---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss7\PS_ngait_og_ss7-output-euler-leftlegfootpostd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotZ
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotX
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotX
6.091919540229903e+000 -1.061384002604050e+000 7.439490157665474e-002 9.025960789693545e-002 2.400536817384396e-001 -2.991027815839477e+000 -1.575393621654448e+000
6.099977011494271e+000 -1.083023387857249e+000 7.434382624707218e-002 9.109945923276573e-002 2.387997772604664e-001 -2.962823304059149e+000 -1.588024997611119e+000
6.108034482758639e+000 -1.103052736859088e+000 7.460663892219197e-002 9.215461478223791e-002 2.359256747415670e-001 -2.936694089386291e+000 -1.602208092407152e+000
6.116091954023007e+000 -1.121224657583062e+000 7.522866568416756e-002 9.320677015060308e-002 2.315053135352052e-001 -2.913083619894514e+000 -1.616356106395399e+000
6.124149425287375e+000 -1.137319846943957e+000 7.625400749392408e-002 9.403519377359140e-002 2.257386129598142e-001 -2.892744144734543e+000 -1.628676845685864e+000
6.132206896551743e+000 -1.151175163104736e+000 7.771539842288718e-002 9.445001157247371e-002 2.188921720992156e-001 -2.876748830547463e+000 -1.637585799105868e+000
6.140264367816111e+000 -1.162715900870667e+000 7.961617814483486e-002 9.432470333934265e-002 2.111962609892575e-001 -2.866328381170893e+000 -1.642235835019864e+000
6.148321839080479e+000 -1.171983021112383e+000 8.191067670175056e-002 9.361489494340286e-002 2.027315315842757e-001 -2.862523322603811e+000 -1.642922190223388e+000
6.156379310344847e+000 -1.179147399854320e+000 8.449498879338400e-002 9.235481053189718e-002 1.933798848544681e-001 -2.865737224844872e+000 -1.640990166416973e+000
6.164436781609215e+000 -1.184505201159489e+000 8.721688454224784e-002 9.063422187711093e-002 1.829207164079794e-001 -2.875408608578108e+000 -1.638139443149144e+000
6.172494252873583e+000 -1.188450815023998e+000 8.990203886459204e-002 8.856871417491262e-002 1.712369535577296e-001 -2.890081858616809e+000 -1.635590742943271e+000
6.180551724137951e+000 -1.191426615219359e+000 9.238327439288691e-002 8.627557565779058e-002 1.584729799807807e-001 -2.907948504835062e+000 -1.633684992097557e+000
6.188609195402319e+000 -1.193856730971953e+000 9.452112580872919e-002 8.386001575598648e-002 1.450583717095237e-001 -2.927545407649311e+000 -1.631976915284833e+000
6.196666666666687e+000 -1.196083093469673e+000 9.621522026636567e-002 8.141004599798646e-002 1.316542612873821e-001 -2.948144814369855e+000 -1.629564047651437e+000
