---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1743
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_2legsquat1\FullBody-jw_2legsquat1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
1.558333333333333e+000 -1.349990310814988e-001 2.661402460357882e-001 8.111175366248634e-002 1.359876992489231e+000 8.519087896372835e-002 -1.511384472094264e+000 -1.718472025984062e-001 1.074877919163769e-001 3.650614043236534e-002 -1.090012040439139e-001 7.162204833211844e-002 2.010591297669445e-002
1.566666666666666e+000 -1.349834188594032e-001 2.660951654971749e-001 8.118007425103385e-002 1.359508621926784e+000 8.574255842010126e-002 -1.511302333114245e+000 -1.718313895460946e-001 1.074621360903801e-001 3.650526354766101e-002 -1.089878731724565e-001 7.161221634823112e-002 2.006098606160178e-002
1.575000000000000e+000 -1.349715887682136e-001 2.660554216717021e-001 8.125656620260788e-002 1.359105288257780e+000 8.630369259068149e-002 -1.511210230301778e+000 -1.718188800999818e-001 1.074416960142837e-001 3.651270820543136e-002 -1.089779760790448e-001 7.160857226414552e-002 2.002190525653239e-002
1.583333333333333e+000 -1.349621148155193e-001 2.660195516839157e-001 8.134088251970147e-002 1.358656927322912e+000 8.687680130643760e-002 -1.511114552416803e+000 -1.718095768755608e-001 1.074252969158996e-001 3.652819940210721e-002 -1.089717843897484e-001 7.160963087822914e-002 1.998768975008048e-002
1.591666666666667e+000 -1.349527683620213e-001 2.659850355168154e-001 8.143151900460914e-002 1.358148849723009e+000 8.746525455329501e-002 -1.511021612569360e+000 -1.718027108981498e-001 1.074107143591704e-001 3.655038623857275e-002 -1.089689592767066e-001 7.161289895324435e-002 1.995597069903698e-002
1.600000000000000e+000 -1.349410097191412e-001 2.659488765942389e-001 8.152631793241308e-002 1.357564507209280e+000 8.807280377498206e-002 -1.510936731425647e+000 -1.717971006303171e-001 1.073952159930846e-001 3.657729184054318e-002 -1.089687412890551e-001 7.161545542003944e-002 1.992362697116447e-002
1.608333333333333e+000 -1.349245076079755e-001 2.659082446844800e-001 8.162298058557078e-002 1.356888178270009e+000 8.870297975563357e-002 -1.510863133167096e+000 -1.717914115951027e-001 1.073761525481214e-001 3.660679652739530e-002 -1.089701348460383e-001 7.161459016118776e-002 1.988745440446275e-002
1.616666666666667e+000 -1.349016214684722e-001 2.658610381318636e-001 8.171953926762630e-002 1.356107959361944e+000 8.935867247562213e-002 -1.510800808812863e+000 -1.717843652886604e-001 1.073514771166952e-001 3.663703768486760e-002 -1.089720365260675e-001 7.160837402392209e-002 1.984476283956796e-002
1.625000000000000e+000 -1.348717719926372e-001 2.658062425488888e-001 8.181474368035818e-002 1.355218548247633e+000 9.004229638636141e-002 -1.510745701525861e+000 -1.717748961974408e-001 1.073200980615485e-001 3.666664180055343e-002 -1.089733255473795e-001 7.159605211730538e-002 1.979376940075990e-002
1.633333333333333e+000 -1.348355935260709e-001 2.657440498119939e-001 8.190830386048209e-002 1.354222458871804e+000 9.075621216959084e-002 -1.510689697789461e+000 -1.717622682629143e-001 1.072820244025415e-001 3.669484491405892e-002 -1.089729628733898e-001 7.157818987130432e-002 1.973377518871934e-002
1.641666666666667e+000 -1.347948092572482e-001 2.656757891215664e-001 8.200092776829207e-002 1.353128599517907e+000 9.150255734893809e-002 -1.510621828227647e+000 -1.717461856263810e-001 1.072383255462922e-001 3.672162130113374e-002 -1.089701622094875e-001 7.155655956621096e-002 1.966521434465229e-002
1.650000000000000e+000 -1.347519148775610e-001 2.656037299851533e-001 8.209408614492543e-002 1.351948521647516e+000 9.228219904765367e-002 -1.510530146186424e+000 -1.717268877079530e-001 1.071909339939919e-001 3.674778393249628e-002 -1.089646005399461e-001 7.153382347298690e-002 1.958956909253651e-002
1.658333333333333e+000 -1.347097652069094e-001 2.655307353564717e-001 8.218957753934421e-002 1.350692977082286e+000 9.309364580234192e-002 -1.510403563658078e+000 -1.717051296674042e-001 1.071422960361649e-001 3.677487758438283e-002 -1.089565093146676e-001 7.151306574874544e-002 1.950909782455375e-002
1.666666666666667e+000 -1.346710421857240e-001 2.654596883544454e-001 8.228906046496370e-002 1.349370573510988e+000 9.393306058834816e-002 -1.510233651101413e+000 -1.716819762276101e-001 1.070948569534032e-001 3.680477075353553e-002 -1.089465509425319e-001 7.149717023931915e-002 1.942634525905952e-002
1.675000000000000e+000 -1.346376501191131e-001 2.653927698297368e-001 8.239363876834056e-002 1.347986948852361e+000 9.479552295935800e-002 -1.510016211708674e+000 -1.716584737872535e-001 1.070504486151363e-001 3.683908245186175e-002 -1.089355600323728e-001 7.148813449877295e-002 1.934346978617682e-002
1.683333333333333e+000 -1.346102298399950e-001 2.653308604152838e-001 8.250358698347662e-002 1.346543217811787e+000 9.567670624524483e-002 -1.509752078039974e+000 -1.716353408250199e-001 1.070097872234961e-001 3.687871861288607e-002 -1.089242862043069e-001 7.148655474338206e-002 1.926162065997449e-002
1.691666666666666e+000 -1.345879402343645e-001 2.652732875041219e-001 8.261829946312201e-002 1.345034616107274e+000 9.657410067410965e-002 -1.509446975286803e+000 -1.716127699409475e-001 1.069722617729981e-001 3.692369462229753e-002 -1.089132128759718e-001 7.149145266924306e-002 1.918063155642574e-002
1.700000000000000e+000 -1.345685568571342e-001 2.652179523587844e-001 8.273643390496957e-002 1.343450309807344e+000 9.748750577848053e-002 -1.509110593632041e+000 -1.715903841337972e-001 1.069360470324031e-001 3.697321258878712e-002 -1.089024857647628e-001 7.150045880539313e-002 1.909906805428802e-002
1.708333333333333e+000 -1.345489237660933e-001 2.651617746277773e-001 8.285618806105899e-002 1.341774717828592e+000 9.841907132337990e-002 -1.508754790704281e+000 -1.715673618397776e-001 1.068984906753403e-001 3.702587201303686e-002 -1.088919577283416e-001 7.151030930358629e-002 1.901451736024115e-002
1.716666666666666e+000 -1.345257209367045e-001 2.651013446903455e-001 8.297564668905651e-002 1.339989970877284e+000 9.937300187156684e-002 -1.508390785391969e+000 -1.715426835274908e-001 1.068566633311385e-001 3.707994998487901e-002 -1.088813027611183e-001 7.151755682361805e-002 1.892402892692775e-002
1.725000000000000e+000 -1.344963315788620e-001 2.650336338558615e-001 8.309315637162260e-002 1.338079223539882e+000 1.003547674910641e-001 -1.508026089025029e+000 -1.715154109770727e-001 1.068079405919415e-001 3.713374574063911e-002 -1.088701400073016e-001 7.151931568834619e-002 1.882468963995328e-002
1.733333333333333e+000 -1.344595257781069e-001 2.649566391209732e-001 8.320777216000774e-002 1.336031314370825e+000 1.013700595954721e-001 -1.507662591289914e+000 -1.714849266901905e-001 1.067505604377521e-001 3.718597266385126e-002 -1.088581372041403e-001 7.151389689903637e-002 1.871433659418893e-002
1.741666666666667e+000 -1.344157848848665e-001 2.648698510980753e-001 8.331971853323517e-002 1.333845920843343e+000 1.024239277200010e-001 -1.507296425052716e+000 -1.714510844409050e-001 1.066840824053986e-001 3.723611142845253e-002 -1.088450774818493e-001 7.150123188366675e-002 1.859225239742315e-002
1.750000000000000e+000 -1.343672095606452e-001 2.647743855459252e-001 8.343058829581526e-002 1.331536237935665e+000 1.035201452943027e-001 -1.506919231706585e+000 -1.714142426701609e-001 1.066095574925235e-001 3.728457895040353e-002 -1.088308907066619e-001 7.148293406289558e-002 1.845951743107060e-002
1.758333333333333e+000 -1.343170538492861e-001 2.646727190363448e-001 8.354305348748617e-002 1.329126424105616e+000 1.046605963795975e-001 -1.506520136051359e+000 -1.713751925102749e-001 1.065292948649427e-001 3.733264963496147e-002 -1.088156798880651e-001 7.146193925499217e-002 1.831879918962562e-002
1.766666666666667e+000 -1.342690340578626e-001 2.645681563968464e-001 8.366016348469751e-002 1.326644451571514e+000 1.058446891702127e-001 -1.506087811101492e+000 -1.713350080296804e-001 1.064463327816675e-001 3.738217580138004e-002 -1.087997441301262e-001 7.144186965652616e-002 1.817366497689139e-002
1.775000000000000e+000 -1.342265695755181e-001 2.644641687190232e-001 8.378454642592158e-002 1.324115109109878e+000 1.070691350916959e-001 -1.505612498037217e+000 -1.712948126271278e-001 1.063637939896406e-001 3.743515008268897e-002 -1.087835198263853e-001 7.142629276937995e-002 1.802773297930102e-002
1.783333333333333e+000 -1.341920798033449e-001 2.643637066797083e-001 8.391779706193131e-002 1.321556704626849e+000 1.083283288169612e-001 -1.505087994221206e+000 -1.712554852153156e-001 1.062842662711342e-001 3.749318965092065e-002 -1.087674094153457e-001 7.141800108528168e-002 1.788394457193318e-002
1.791666666666667e+000 -1.341665001920050e-001 2.642686269305338e-001 8.406016171335320e-002 1.318980860032551e+000 1.096152581276271e-001 -1.504513242032488e+000 -1.712174316350917e-001 1.062093261135347e-001 3.755709108003300e-002 -1.087516158908167e-001 7.141845506658012e-002 1.774407230557024e-002
1.800000000000000e+000 -1.341491592347844e-001 2.641793274615609e-001 8.421052557692954e-002 1.316394208399252e+000 1.109226338358893e-001 -1.503893046856169e+000 -1.711805249252693e-001 1.061392624409591e-001 3.762656398854571e-002 -1.087360854576766e-001 7.142747582786579e-002 1.760851194879960e-002
1.808333333333333e+000 -1.341380119111285e-001 2.640946235090050e-001 8.436660763791720e-002 1.313800960008858e+000 1.122436668034279e-001 -1.503237566424410e+000 -1.711441832896249e-001 1.060729857208544e-001 3.770018561369962e-002 -1.087205288318795e-001 7.144318884725412e-002 1.747636079261432e-002
1.816666666666666e+000 -1.341301048507601e-001 2.640118980032306e-001 8.452523139377101e-002 1.311204740039849e+000 1.135721343265126e-001 -1.502560756536938e+000 -1.711075356030048e-001 1.060081356213138e-001 3.777557511687160e-002 -1.087045026268243e-001 7.146222110342720e-002 1.734569936449966e-002
1.825000000000000e+000 -1.341221302321486e-001 2.639275407047620e-001 8.468262800808839e-002 1.308609185450359e+000 1.149019518868897e-001 -1.501878582878547e+000 -1.710696739170304e-001 1.059414374016226e-001 3.784973515883100e-002 -1.086875883913447e-001 7.148015783440859e-002 1.721398526169587e-002
1.833333333333333e+000 -1.341109431056646e-001 2.638376186720635e-001 8.483481030765715e-002 1.306017993341878e+000 1.162266550104341e-001 -1.501207417529511e+000 -1.710299143127343e-001 1.058692887162152e-001 3.791950395825468e-002 -1.086695957112808e-001 7.149221865733327e-002 1.707852807292969e-002
1.841666666666666e+000 -1.340939612980506e-001 2.637386568350416e-001 8.497805703540994e-002 1.303434968452036e+000 1.175391441081455e-001 -1.500562433876060e+000 -1.709879410590590e-001 1.057884692193214e-001 3.798207674518089e-002 -1.086506498440897e-001 7.149406137371037e-002 1.693702335347502e-002
1.850000000000000e+000 -1.340694601710734e-001 2.636283820714520e-001 8.510945812059455e-002 1.300863760341995e+000 1.188318579382683e-001 -1.499956023614386e+000 -1.709438593594256e-001 1.056968327680873e-001 3.803553653949592e-002 -1.086311955372264e-001 7.148257747301498e-002 1.678806093070998e-002
1.858333333333333e+000 -1.340368270520899e-001 2.635062771182343e-001 8.522740061305803e-002 1.298307210164385e+000 1.200972396638846e-001 -1.499396424914128e+000 -1.708982529783592e-001 1.055938283560933e-001 3.807929907638066e-002 -1.086120212659283e-001 7.145651191746022e-002 1.663151310218848e-002
1.866666666666667e+000 -1.339967729529391e-001 2.633737861452219e-001 8.533187747498917e-002 1.295767636455565e+000 1.213284086123982e-001 -1.498886563520105e+000 -1.708522073130868e-001 1.054806975821233e-001 3.811430430549172e-002 -1.085942415670306e-001 7.141674554372221e-002 1.646871744698521e-002
1.875000000000000e+000 -1.339513876105002e-001 2.632340835044019e-001 8.542449586850756e-002 1.293248453118367e+000 1.225200441747374e-001 -1.498423447700271e+000 -1.708072278285070e-001 1.053602763518889e-001 3.814281092727069e-002 -1.085791707933071e-001 7.136614422655518e-002 1.630233345011817e-002
1.883333333333333e+000 -1.339038997735076e-001 2.630914524518069e-001 8.550812041014602e-002 1.290755182356520e+000 1.236692869105236e-001 -1.497998848152922e+000 -1.707650846428752e-001 1.052364503389206e-001 3.816785180240107e-002 -1.085681758755511e-001 7.130898626142518e-002 1.613582332520043e-002
1.891666666666667e+000 -1.338580968250328e-001 2.629504162562610e-001 8.558626055101559e-002 1.288294626928915e+000 1.247764094015857e-001 -1.497601313245021e+000 -1.707275772723688e-001 1.051133864932404e-001 3.819255716103601e-002 -1.085625254612002e-001 7.125008971096644e-002 1.597270067835097e-002
1.900000000000000e+000 -1.338175132672449e-001 2.628148360704912e-001 8.566241243357496e-002 1.285872706347170e+000 1.258451561075782e-001 -1.497218624071123e+000 -1.706961717821481e-001 1.049947206320825e-001 3.821954802769192e-002 -1.085631496838787e-001 7.119387059220272e-002 1.581578362796933e-002
1.908333333333333e+000 -1.337845152278806e-001 2.626872200861813e-001 8.573943715067911e-002 1.283493348714757e+000 1.268826063946602e-001 -1.496841120432471e+000 -1.706716392412202e-001 1.048829738138925e-001 3.825038984136971e-002 -1.085704118237628e-001 7.114355971268610e-002 1.566658929510852e-002
1.916666666666667e+000 -1.337603153350311e-001 2.625682986253949e-001 8.581934731059418e-002 1.281150163715235e+000 1.278987427188809e-001 -1.496458247023912e+000 -1.706537466928221e-001 1.047789111510648e-001 3.828584757608921e-002 -1.085838349277985e-001 7.110082167699244e-002 1.552511602766744e-002
1.925000000000000e+000 -1.337440642739826e-001 2.624569662843869e-001 8.590266129416120e-002 1.278836195213198e+000 1.289046094290927e-001 -1.496067034709260e+000 -1.706414132891337e-001 1.046817876566047e-001 3.832505817555040e-002 -1.086023688396332e-001 7.106537530051604e-002 1.538966321799482e-002
1.933333333333333e+000 -1.337335892172533e-001 2.623504100095040e-001 8.598855316599408e-002 1.276538659165464e+000 1.299109226744986e-001 -1.495667134177911e+000 -1.706327997929613e-001 1.045891835326357e-001 3.836614926520050e-002 -1.086244060673752e-001 7.103513991398736e-002 1.525719381127956e-002
1.941666666666666e+000 -1.337257098109939e-001 2.622446434895017e-001 8.607491513942628e-002 1.274243085767564e+000 1.309260664995977e-001 -1.495261884643764e+000 -1.706256724724092e-001 1.044975157615159e-001 3.840641271861181e-002 -1.086481039189935e-001 7.100660884461968e-002 1.512382893048404e-002
1.950000000000000e+000 -1.337168788804002e-001 2.621353919190346e-001 8.615874544240758e-002 1.271936154401730e+000 1.319544328357296e-001 -1.494857093345563e+000 -1.706177689420247e-001 1.044028218013742e-001 3.844281193352880e-002 -1.086716530433279e-001 7.097565059174074e-002 1.498558473703711e-002
1.958333333333333e+000 -1.337039276416954e-001 2.620191092216824e-001 8.623675600736122e-002 1.269608950446349e+000 1.329952199174054e-001 -1.494458818672573e+000 -1.706071037261084e-001 1.043016648987277e-001 3.847261647774140e-002 -1.086934431664091e-001 7.093849896320376e-002 1.483924277406162e-002
1.966666666666666e+000 -1.336847463004298e-001 2.618938005316889e-001 8.630605095510913e-002 1.267259607852892e+000 1.340420747525408e-001 -1.494071385614649e+000 -1.705922673557138e-001 1.041918890470163e-001 3.849400563679281e-002 -1.087122412620297e-001 7.089260006826234e-002 1.468311985076694e-002
1.975000000000000e+000 -1.336586693456499e-001 2.617593976352949e-001 8.636467583927641e-002 1.264893536094566e+000 1.350839614141712e-001 -1.493696732010577e+000 -1.705727096213100e-001 1.040730145569165e-001 3.850646968743321e-002 -1.087274451731170e-001 7.083706113578181e-002 1.451744671270577e-002
1.983333333333333e+000 -1.336263987569261e-001 2.616176508671344e-001 8.641187922674605e-002 1.262520849622267e+000 1.361070665802162e-001 -1.493334924547530e+000 -1.705488220576902e-001 1.039462188893263e-001 3.851089938757048e-002 -1.087392314834108e-001 7.077265622690493e-002 1.434423203182784e-002
1.991666666666667e+000 -1.335895365786934e-001 2.614716991289382e-001 8.644805941627906e-002 1.260152418486515e+000 1.370971411750104e-001 -1.492985205284084e+000 -1.705217490233766e-001 1.038140237149434e-001 3.850936167757580e-002 -1.087484795864542e-001 7.070152786499834e-002 1.416671680440070e-002
2.000000000000000e+000 -1.335499884513978e-001 2.613254536596538e-001 8.647448024226298e-002 1.257796330370910e+000 1.380416523357200e-001 -1.492647158123653e+000 -1.704930746262648e-001 1.036797940896203e-001 3.850465559705565e-002 -1.087565705534372e-001 7.062668979145756e-002 1.398864207769902e-002
2.008333333333333e+000 -1.335094787266105e-001 2.611828408500636e-001 8.649285417091429e-002 1.255456027626917e+000 1.389312880263633e-001 -1.492321398894288e+000 -1.704644984059893e-001 1.035470623565900e-001 3.849975536348445e-002 -1.087651276012401e-001 7.055136012622662e-002 1.381352773786262e-002
2.016666666666667e+000 -1.334693066166860e-001 2.610470278394406e-001 8.650489175426666e-002 1.253130561241241e+000 1.397607342717759e-001 -1.492009160803437e+000 -1.704375201023041e-001 1.034187777218140e-001 3.849722954891417e-002 -1.087756871521772e-001 7.047825810700464e-002 1.364407919533200e-002
2.025000000000000e+000 -1.334302898125815e-001 2.609198523419278e-001 8.651191699471689e-002 1.250816239979843e+000 1.405288187779659e-001 -1.491711282156487e+000 -1.704131802620089e-001 1.032967200781183e-001 3.849875564037794e-002 -1.087893767445744e-001 7.040907711755640e-002 1.348179462781723e-002
2.033333333333333e+000 -1.333927018819775e-001 2.608016237792445e-001 8.651460610103987e-002 1.248508098441630e+000 1.412380437622003e-001 -1.491427877460450e+000 -1.703919057888264e-001 1.031812796140042e-001 3.850486032607125e-002 -1.088067216297016e-001 7.034426661865434e-002 1.332680981792665e-002
2.041666666666667e+000 -1.333561705681183e-001 2.606913095595846e-001 8.651290509878422e-002 1.246200183441928e+000 1.418937141678978e-001 -1.491158936482120e+000 -1.703734916789643e-001 1.030716258254497e-001 3.851495815087502e-002 -1.088276399709546e-001 7.028314310751943e-002 1.317798721209808e-002
2.050000000000000e+000 -1.333197267442682e-001 2.605869763723507e-001 8.650619909957849e-002 1.243885206699253e+000 1.425031009295137e-001 -1.490904996336689e+000 -1.703572609198122e-001 1.029661300027172e-001 3.852766717328590e-002 -1.088516311119845e-001 7.022425433886406e-002 1.303324351406217e-002
2.058333333333333e+000 -1.332821290789645e-001 2.604863120901246e-001 8.649372660683813e-002 1.241554910957250e+000 1.430749454104776e-001 -1.490667187353093e+000 -1.703423846197650e-001 1.028628677869845e-001 3.854128204817211e-002 -1.088780895881453e-001 7.016586536840039e-002 1.289006322984157e-002
2.066666666666666e+000 -1.332423867794203e-001 2.603871241937424e-001 8.647512232066038e-002 1.239201745355340e+000 1.436192239712899e-001 -1.490446476439540e+000 -1.703282425444335e-001 1.027600929173752e-001 3.855427104418273e-002 -1.089066063313533e-001 7.010646249008803e-002 1.274610213224833e-002
2.075000000000000e+000 -1.332002726922002e-001 2.602877965575554e-001 8.645093840882845e-002 1.236821060888846e+000 1.441468212879382e-001 -1.490242464023862e+000 -1.703146916318100e-001 1.026566533709053e-001 3.856573946039100e-002 -1.089371510129359e-001 7.004522068927391e-002 1.259979014613243e-002
2.083333333333333e+000 -1.331566091362142e-001 2.601876730868675e-001 8.642299576713537e-002 1.234412455770074e+000 1.446688833060208e-001 -1.490052682139596e+000 -1.703022073531764e-001 1.025523301039704e-001 3.857581351305787e-002 -1.089701591740075e-001 6.998235976649686e-002 1.245081674511631e-002
2.091666666666666e+000 -1.331132050437913e-001 2.600872636280941e-001 8.639441207818893e-002 1.231979254793804e+000 1.451958944856298e-001 -1.489873239977696e+000 -1.702919341736882e-001 1.024480180968487e-001 3.858583499716741e-002 -1.090066101656393e-001 6.991926481302649e-002 1.230032893794462e-002
2.100000000000000e+000 -1.330724404871328e-001 2.599881580044956e-001 8.636921250317989e-002 1.229526112489787e+000 1.457366051113000e-001 -1.489700674748034e+000 -1.702856179761921e-001 1.023456362715297e-001 3.859825441434071e-002 -1.090480660939306e-001 6.985826984127319e-002 1.215072485760642e-002
2.108333333333333e+000 -1.330366421100241e-001 2.598926002799563e-001 8.635159407152404e-002 1.227056210411296e+000 1.462970612637136e-001 -1.489533887153666e+000 -1.702853511924235e-001 1.022477023001098e-001 3.861618282887261e-002 -1.090965366748625e-001 6.980210617795685e-002 1.200507935730605e-002
2.116666666666666e+000 -1.330075121998606e-001 2.598027944206238e-001 8.634506815460771e-002 1.224569904795840e+000 1.468801674641396e-001 -1.489375005159080e+000 -1.702931678164260e-001 1.021566378931161e-001 3.864266893576405e-002 -1.091541308884919e-001 6.975315096330512e-002 1.186635933053588e-002
2.125000000000000e+000 -1.329857750299615e-001 2.597201514681518e-001 8.635171204287681e-002 1.222065236680063e+000 1.474858969942083e-001 -1.489228945151140e+000 -1.703106073617762e-001 1.020740151459567e-001 3.867989365955647e-002 -1.092225971849621e-001 6.971270091339252e-002 1.173664011549738e-002
2.133333333333333e+000 -1.329709974533399e-001 2.596447291697511e-001 8.637166246148857e-002 1.219539424491205e+000 1.481117519590349e-001 -1.489102240144164e+000 -1.703383155238498e-001 1.019999889263277e-001 3.872851932748232e-002 -1.093028553981003e-001 6.968047697421520e-002 1.161652360278412e-002
2.141666666666667e+000 -1.329615085486644e-001 2.595750106235908e-001 8.640289537135162e-002 1.216990898841383e+000 1.487531208636557e-001 -1.489001652653540e+000 -1.703756979036886e-001 1.019330603920488e-001 3.878731351006461e-002 -1.093945616100553e-001 6.965446673885453e-002 1.150486556509378e-002
2.150000000000000e+000 -1.329544588869735e-001 2.595080525714690e-001 8.644131663742290e-002 1.214422094197336e+000 1.494035739087698e-001 -1.488932703083588e+000 -1.704206837034701e-001 1.018702112046767e-001 3.885305504799055e-002 -1.094957618682434e-001 6.963113553523989e-002 1.139883028908334e-002
2.158333333333333e+000 -1.329461186488937e-001 2.594399848057645e-001 8.648121319626535e-002 1.211841309860791e+000 1.500552422222301e-001 -1.488898581222959e+000 -1.704698130316417e-001 1.018073984863523e-001 3.892083300424376e-002 -1.096029007540738e-001 6.960598311878896e-002 1.129428063372073e-002
2.166666666666667e+000 -1.329324541335122e-001 2.593667681698640e-001 8.651607591912322e-002 1.209260449403509e+000 1.506993013540388e-001 -1.488900251145875e+000 -1.705188882615025e-001 1.017403188783800e-001 3.898490586001365e-002 -1.097115241948638e-001 6.957432789922152e-002 1.118648760722958e-002
2.175000000000000e+000 -1.329098660027246e-001 2.592850114864165e-001 8.653966483266980e-002 1.206690239054856e+000 1.513266904815875e-001 -1.488937150610070e+000 -1.705639380727952e-001 1.016652404181739e-001 3.903989326665883e-002 -1.098173739559227e-001 6.953214757233572e-002 1.107102039133168e-002
