---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss11\PS_ngait_og_ss11-output-euler-leftlegfootpostd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotZ
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotX
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2b.LeftFootRotX
7.135228758169943e+000 -1.323883835280288e+000 9.760057405112124e-002 8.724065876459142e-002 -2.978989035211078e+000 -1.696312118512933e-001 1.540443123392837e+000
7.143300653594779e+000 -1.344575867690146e+000 9.895354996252907e-002 8.833101496075017e-002 -2.977223659300348e+000 -1.949607088367871e-001 1.528260815191897e+000
7.151372549019616e+000 -1.363360171459884e+000 1.007182866737137e-001 8.948967978305022e-002 -2.976910839935897e+000 -2.179974901030746e-001 1.514503008077605e+000
7.159444444444453e+000 -1.380011423158115e+000 1.029124987994595e-001 9.047756751478385e-002 -2.978102970560302e+000 -2.381097866325344e-001 1.500817250552014e+000
7.167516339869289e+000 -1.394363638746316e+000 1.055483001989202e-001 9.109076587098064e-002 -2.980722272715652e+000 -2.541700001981924e-001 1.488828067902790e+000
7.175588235294126e+000 -1.406341120185977e+000 1.086216092036071e-001 9.119586475435446e-002 -2.984655716877693e+000 -2.647449376375834e-001 1.479680365202927e+000
7.183660130718963e+000 -1.415983148654435e+000 1.120943170493990e-001 9.074616700792296e-002 -2.989897853218889e+000 -2.685951282599342e-001 1.473641036391382e+000
7.191732026143799e+000 -1.423454893315407e+000 1.158807010413870e-001 8.977412665865513e-002 -2.996663743219179e+000 -2.652821545622324e-001 1.470009804800389e+000
7.199803921568636e+000 -1.429038531633812e+000 1.198481262853758e-001 8.836642246719907e-002 -3.005380674337534e+000 -2.555297705723558e-001 1.467536415589789e+000
7.207875816993473e+000 -1.433106797084766e+000 1.238308369971914e-001 8.663414805224397e-002 -3.016529500029309e+000 -2.410647730991526e-001 1.465104196162043e+000
7.215947712418309e+000 -1.436086761846210e+000 1.276481430925841e-001 8.468864617692277e-002 -3.030417881424893e+000 -2.239685000626448e-001 1.462158794636126e+000
7.224019607843146e+000 -1.438415924372994e+000 1.311206254782528e-001 8.262554259729418e-002 -3.047010661094393e+000 -2.058895478442282e-001 1.458694163421413e+000
7.232091503267982e+000 -1.440489093366327e+000 1.340861768889620e-001 8.051563610288480e-002 -3.065856869809295e+000 -1.875471920975755e-001 1.455064002002000e+000
7.240163398692819e+000 -1.442601338502823e+000 1.364223461288966e-001 7.840398307103660e-002 -3.086056280483672e+000 -1.687731467078122e-001 1.451966745732961e+000
7.248235294117656e+000 -1.444903424325131e+000 1.380722577787615e-001 7.631733072168005e-002 -3.106272942959150e+000 -1.490245157768730e-001 1.450566222781786e+000
7.256307189542492e+000 -1.447392387167388e+000 1.390578177877181e-001 7.427508022720522e-002 -3.124926540874210e+000 -1.280331213971182e-001 1.452329201625132e+000
7.264379084967329e+000 -1.449946460311594e+000 1.394694412288378e-001 7.229967546834497e-002 -3.140605897266087e+000 -1.062378779566289e-001 1.458408882128671e+000
7.272450980392166e+000 -1.452387001230379e+000 1.394402781270593e-001 7.042653771431508e-002 -3.152529772478541e+000 -8.482848791074926e-002 1.468946587805085e+000
7.280522875817002e+000 -1.454539131412776e+000 1.391191742034088e-001 6.871201867306290e-002 -3.160785191615867e+000 -6.541323569200253e-002 1.482820345783960e+000
7.288594771241839e+000 -1.456275254727992e+000 1.386482826859864e-001 6.723205205299078e-002 -3.166171103541283e+000 -4.944936384357201e-002 1.498062645475455e+000
7.296666666666676e+000 -1.457541273584599e+000 1.381441033234307e-001 6.606531149906385e-002 -3.169733281102519e+000 -3.767465220736055e-002 1.512697298785798e+000
