index,x,y,z
30180,-75.08367919921875,-1.8190957307815552,181.88446044921875
30182,-74.25554656982422,-0.9005901217460632,181.70045471191406
30183,-73.8036880493164,-0.06252281367778778,181.58847045898438
30184,-74.18646240234375,0.7015612721443176,181.61190795898438
30185,-74.78008270263672,-0.007144423201680183,181.7142791748047
30187,-74.51776885986328,1.3404587507247925,181.60031127929688
30188,-75.1155776977539,0.792313814163208,181.7059783935547
30189,-73.81895446777344,1.3650813102722168,181.5297393798828
30191,-75.17514038085938,1.5071457624435425,181.6524658203125
30194,-74.2325210571289,2.2602899074554443,181.52256774902344
30195,-75.1616439819336,3.445220470428467,181.48074340820312
30196,-75.8327865600586,2.0767409801483154,181.65977478027344
30198,-77.11080169677734,2.824040174484253,181.66253662109375
30199,-78.11935424804688,3.8449697494506836,181.5862579345703
30201,-78.1744613647461,5.1848835945129395,181.4026641845703
30203,-79.28099822998047,4.366073131561279,181.56008911132812
30205,-79.183349609375,6.458956241607666,181.23716735839844
30206,-79.7116928100586,5.508052349090576,181.4053955078125
30208,-80.83666229248047,5.8237528800964355,181.39569091796875
30209,-80.25181579589844,6.387012958526611,181.2849884033203
30211,-81.1114501953125,6.872631072998047,181.27452087402344
30212,-80.29632568359375,7.110166072845459,181.1858367919922
30213,-79.63610076904297,7.607580661773682,181.08860778808594
30215,-79.97563934326172,8.514023780822754,181.04197692871094
30216,-81.12933349609375,8.10942268371582,181.14370727539062
30218,-80.71122741699219,9.275101661682129,181.07762145996094
30219,-81.96061706542969,9.426824569702148,181.23956298828125
30220,-81.33036041259766,10.139141082763672,181.19264221191406
30223,-82.49398803710938,10.593871116638184,181.41136169433594
30226,-82.6522445678711,11.760459899902344,181.59295654296875
30227,-81.71141052246094,12.613115310668945,181.5244903564453
30228,-80.81385040283203,13.490029335021973,181.48358154296875
30230,-82.04598236083984,13.861927032470703,181.71725463867188
30231,-80.33155059814453,14.433055877685547,181.54342651367188
30232,-81.28836059570312,14.447361946105957,181.66708374023438
30237,-82.00951385498047,14.86020565032959,181.82720947265625
30240,-81.02940368652344,15.527986526489258,181.78199768066406
30245,-82.42191314697266,15.742753982543945,182.0091094970703
30246,-81.55903625488281,16.831928253173828,182.07872009277344
30251,-82.11776733398438,17.85434913635254,182.37374877929688
30254,-82.81556701660156,18.6622314453125,182.65109252929688
30255,-81.35994720458984,19.066410064697266,182.57162475585938
30256,-82.3756103515625,19.592084884643555,182.81723022460938
30258,-81.3448257446289,20.312105178833008,182.88893127441406
30259,-80.68045043945312,21.27204132080078,183.068115234375
30260,-81.7999496459961,21.34671974182129,183.16241455078125
30261,-80.15697479248047,21.936111450195312,183.18377685546875
30262,-81.05252075195312,22.279539108276367,183.31455993652344
30264,-80.74039459228516,23.201425552368164,183.46151733398438
30265,-79.92924499511719,23.795713424682617,183.5240478515625
30266,-80.87332153320312,23.96331214904785,183.58670043945312
30267,-81.66027069091797,23.316259384155273,183.51734924316406
30268,-79.4239730834961,24.642681121826172,183.6100311279297
30269,-81.58814239501953,24.74350929260254,183.71176147460938
30270,-82.56178283691406,23.976526260375977,183.63333129882812
30271,-80.32461547851562,24.86979103088379,183.6822052001953
30272,-79.40348815917969,25.392263412475586,183.68601989746094
30273,-80.03365325927734,25.6217041015625,183.73849487304688
30274,-80.75086975097656,25.94736671447754,183.8024444580078
30276,-90.38499450683594,22.57942771911621,182.8582763671875
30277,-90.88813781738281,22.619285583496094,182.76100158691406
30278,-89.73624420166016,22.35835075378418,183.0587921142578
30279,-88.8417739868164,22.883691787719727,183.09226989746094
30280,-88.38017272949219,23.031658172607422,183.12521362304688
30281,-88.46316528320312,23.621633529663086,183.04629516601562
30282,-87.83089447021484,23.249752044677734,183.22540283203125
30283,-87.95753479003906,23.834585189819336,183.14097595214844
30284,-87.18283081054688,23.511791229248047,183.308349609375
30285,-87.60173034667969,24.135812759399414,183.17791748046875
30286,-86.85789489746094,24.11322784423828,183.34017944335938
30287,-82.0671157836914,26.172456741333008,183.84622192382812
30288,-80.29500579833984,27.01934242248535,183.81887817382812
30289,-88.41588592529297,24.05929183959961,182.9731903076172
30290,-88.231689453125,24.439468383789062,182.9483184814453
30291,-87.7219467163086,24.729572296142578,183.05795288085938
30292,-81.29633331298828,26.971694946289062,183.85479736328125
30293,-80.941162109375,27.555192947387695,183.84912109375
30295,-91.60262298583984,22.881065368652344,182.52963256835938
30296,-92.02631378173828,23.257104873657227,182.2853546142578
30297,-88.4584732055664,25.165287017822266,182.6779022216797
30298,-87.05046081542969,25.04497528076172,183.21923828125
30299,-82.92841339111328,27.011734008789062,183.83859252929688
30300,-83.00276947021484,26.15156364440918,183.83457946777344
30301,-82.07283782958984,27.192338943481445,183.8664093017578
30302,-81.6130599975586,27.856651306152344,183.84805297851562
30303,-81.0272216796875,28.049800872802734,183.81329345703125
30304,-92.51469421386719,23.682205200195312,181.95144653320312
30305,-87.95752716064453,25.4593448638916,182.83636474609375
30306,-87.54145050048828,25.868114471435547,182.9154815673828
30307,-86.79210662841797,25.709999084472656,183.20376586914062
30308,-82.4967269897461,27.84966468811035,183.85379028320312
30309,-83.33287048339844,27.785812377929688,183.79580688476562
30310,-81.33802795410156,28.515825271606445,183.741943359375
30312,-93.23899841308594,24.108779907226562,181.613037109375
30313,-88.47769927978516,25.718929290771484,182.48765563964844
30314,-88.1703109741211,26.079151153564453,182.5272216796875
30315,-87.78477478027344,26.51127052307129,182.64263916015625
30316,-87.26659393310547,26.273983001708984,182.95587158203125
30317,-82.97726440429688,28.4016056060791,183.75143432617188
30318,-82.12369537353516,28.703750610351562,183.72604370117188
30319,-81.1162338256836,29.15891456604004,183.61279296875
30321,-88.31392669677734,26.69090461730957,182.3018341064453
30322,-81.44422912597656,29.086292266845703,183.64764404296875
30323,-81.87210083007812,29.288185119628906,183.54843139648438
30325,-87.87408447265625,27.185686111450195,182.4442901611328
30326,-82.42018127441406,29.38371467590332,183.49688720703125
30327,-82.72817993164062,29.63522720336914,183.35824584960938
30328,-83.13206481933594,29.4339542388916,183.4851837158203
30329,-93.91334533691406,24.27835464477539,181.524169921875
30330,-87.69361114501953,27.677520751953125,182.4051971435547
30331,-95.95169067382812,24.7740421295166,181.25689697265625
30332,-87.65521240234375,28.02726936340332,182.3053741455078
30333,-87.32976531982422,28.267044067382812,182.38604736328125
30334,-87.2264404296875,28.779016494750977,182.17201232910156
30335,-86.772705078125,28.592649459838867,182.60003662109375
30336,-86.50862121582031,29.218263626098633,182.5436248779297
30337,-86.24818420410156,28.846206665039062,182.8387451171875
30338,-85.68827056884766,29.26601219177246,182.97027587890625
30339,-85.91197967529297,29.659589767456055,182.7140655517578
30340,-85.31974029541016,29.74717903137207,182.9132843017578
30341,-85.03660583496094,29.43889045715332,183.0958251953125
30342,-84.66450500488281,29.800729751586914,183.02963256835938
30343,-83.61041259765625,29.754718780517578,183.25701904296875
30345,-96.93904876708984,25.34921646118164,180.84454345703125
30346,-84.25332641601562,29.94034194946289,183.00584411621094
30348,-97.57804870605469,25.812414169311523,180.46826171875
30350,-98.23573303222656,25.96704864501953,180.38983154296875
30352,-98.85189819335938,26.211381912231445,180.2213897705078
30355,-99.39891815185547,25.88320541381836,180.5499267578125
30357,-100.05534362792969,26.756515502929688,179.8878173828125
30359,-101.75436401367188,28.146074295043945,179.02923583984375
30361,-102.35863494873047,28.462360382080078,178.89991760253906
30363,-103.00127410888672,28.729780197143555,178.81997680664062
30365,-103.64502716064453,28.89835548400879,178.81666564941406
30367,-104.78424072265625,29.191755294799805,178.7364959716797
30368,-104.21068572998047,28.88671875,178.907470703125
30371,-106.06758117675781,29.514432907104492,178.5711669921875
30372,-105.37039947509766,29.209978103637695,178.74014282226562
30374,-107.36548614501953,28.98556137084961,178.6064910888672
30375,-107.36859893798828,29.65325164794922,178.25564575195312
30376,-107.97787475585938,29.4471492767334,178.18536376953125
30377,-106.8021011352539,29.24616050720215,178.5958251953125
30379,-108.56370544433594,29.52989387512207,177.98138427734375
30380,-108.84541320800781,29.87095832824707,177.74085998535156
30381,-109.20014190673828,29.36654281616211,177.86985778808594
30382,-108.3751220703125,29.95029640197754,177.8272247314453
30385,-109.95384979248047,29.523727416992188,177.54115295410156
30386,-110.9112777709961,29.180662155151367,177.3336639404297
30387,-109.96563720703125,28.882061004638672,177.7644500732422
30389,-111.87736511230469,28.804136276245117,177.0730438232422
30390,-111.8756103515625,29.4028263092041,176.84521484375
30391,-112.6743392944336,28.885019302368164,176.73341369628906
30394,-113.46743774414062,28.383420944213867,176.69097900390625
30395,-113.61132049560547,28.990407943725586,176.42886352539062
30396,-114.34251403808594,28.526212692260742,176.39263916015625
30397,-115.8284912109375,28.266111373901367,176.08987426757812
30398,-115.67264556884766,28.821128845214844,175.9110565185547
30399,-116.37310028076172,28.557228088378906,175.89108276367188
30400,-115.10413360595703,28.556407928466797,176.17742919921875
30403,-116.9400863647461,28.634355545043945,175.74562072753906
30404,-117.6153564453125,28.47113037109375,175.63880920410156
30405,-116.89278411865234,28.094663619995117,175.92803955078125
30407,-118.32711029052734,28.283071517944336,175.5442657470703
30408,-118.99388885498047,28.3944034576416,175.29124450683594
30415,-121.32350158691406,28.294857025146484,174.652587890625
30416,-120.80955505371094,28.48421859741211,174.6851806640625
30417,-119.40953826904297,28.673276901245117,175.00643920898438
30418,-119.79792022705078,28.651235580444336,174.91229248046875
30419,-119.811279296875,28.30948257446289,175.1314239501953
30422,-122.24540710449219,27.718626022338867,174.6446990966797
30423,-121.63705444335938,28.036781311035156,174.72021484375
30424,-121.168701171875,28.15740394592285,174.81396484375
30425,-120.6494369506836,28.3276424407959,174.86373901367188
30431,-81.4301528930664,-13.058524131774902,180.25344848632812
30432,-80.51927185058594,-12.595662117004395,180.7952117919922
30433,-79.79853820800781,-11.847715377807617,181.17013549804688
30434,-79.22917175292969,-11.18066120147705,181.37538146972656
30435,-78.64630889892578,-10.607105255126953,181.4254913330078
30436,-78.4251937866211,-9.977444648742676,181.66067504882812
30437,-77.43692779541016,-8.25026798248291,181.87205505371094
30438,-77.4833984375,-8.84165096282959,181.6993408203125
30439,-76.9367446899414,-8.427545547485352,181.6374969482422
30440,-76.5776596069336,-8.050747871398926,181.59725952148438
30441,-76.9542007446289,-8.003868103027344,181.73739624023438
30442,-76.46508026123047,-7.801395416259766,181.6336669921875
30443,-76.65534210205078,-7.823098182678223,181.687255859375
30444,-76.59635162353516,-7.4781317710876465,181.76805114746094
30451,-77.86920166015625,-9.614398002624512,181.57232666015625
30452,-76.22683715820312,-7.67956018447876,181.58335876464844
30453,-76.02783203125,-7.197090148925781,181.6491241455078
30454,-76.4081039428711,-7.115107536315918,181.8134002685547
30455,-76.18118286132812,-6.741510391235352,181.83775329589844
30459,-76.04757690429688,-6.167293071746826,181.8831329345703
30460,-75.46992492675781,-5.461633682250977,181.8141632080078
30461,-75.98892974853516,-5.53688907623291,181.96658325195312
30462,-75.20941162109375,-5.133392333984375,181.80935668945312
30466,-76.01351165771484,-4.762364387512207,182.04629516601562
30467,-75.40499114990234,-4.515963077545166,181.91261291503906
30470,-75.93431091308594,-3.7087810039520264,182.09970092773438
30471,-75.49219512939453,-2.7809576988220215,182.00311279296875
30475,-76.29591369628906,-2.834479331970215,182.1363525390625
30477,-76.10791778564453,-2.158386707305908,182.09249877929688
30479,-76.05887603759766,-1.4466303586959839,182.0266571044922
30480,-75.46651458740234,-0.7913438677787781,181.88607788085938
30481,-76.7047119140625,-0.7907818555831909,182.05575561523438
30482,-75.88389587402344,0.09107088297605515,181.85870361328125
30483,-76.06746673583984,1.020419716835022,181.77867126464844
30484,-77.0321044921875,0.2476329207420349,181.96519470214844
30487,-77.16960144042969,1.3866223096847534,181.83958435058594
30488,-78.36518859863281,0.36993005871772766,182.0748291015625
30490,-78.38558959960938,1.8336775302886963,181.86074829101562
30491,-78.44157409667969,2.888476610183716,181.72145080566406
30492,-79.39139556884766,2.4727330207824707,181.8332061767578
30494,-79.08247375488281,3.4224627017974854,181.68365478515625
30495,-80.05948638916016,3.427664279937744,181.72708129882812
30499,-80.48721313476562,4.637392520904541,181.56777954101562
30500,-81.40087890625,3.433957815170288,181.82611083984375
30502,-81.5709457397461,5.05555534362793,181.5609893798828
30503,-82.443115234375,4.357334136962891,181.79261779785156
30505,-81.80912780761719,6.252231121063232,181.4007110595703
30506,-82.47271728515625,5.620303630828857,181.52577209472656
30508,-82.64784240722656,6.591461181640625,181.41845703125
30510,-82.19290924072266,7.3351030349731445,181.32066345214844
30512,-83.46713256835938,7.388993740081787,181.54920959472656
30513,-83.28726196289062,6.191709518432617,181.5439453125
30516,-82.8403549194336,8.59866714477539,181.39935302734375
30517,-83.9082260131836,8.4901704788208,181.66598510742188
30518,-83.03024291992188,9.756185531616211,181.478515625
30520,-83.86675262451172,9.448566436767578,181.6904296875
30522,-83.72621154785156,10.597335815429688,181.71800231933594
30524,-83.23951721191406,11.20025634765625,181.64598083496094
30525,-83.85910034179688,11.824736595153809,181.86956787109375
30527,-83.17137145996094,13.114984512329102,181.82875061035156
30529,-84.33340454101562,12.902573585510254,182.07398986816406
30531,-84.25962829589844,14.181228637695312,182.18919372558594
30532,-82.99919128417969,14.59381103515625,181.95973205566406
30537,-83.7794189453125,15.656007766723633,182.26612854003906
30538,-82.90868377685547,16.780229568481445,182.25999450683594
30540,-84.03960418701172,16.78354263305664,182.4853057861328
30542,-83.39661407470703,17.668872833251953,182.52476501464844
30543,-84.43584442138672,17.535587310791016,182.7213592529297
30545,-84.0105209350586,18.383472442626953,182.78919982910156
30547,-83.68561553955078,19.430503845214844,182.95457458496094
30550,-82.79122924804688,20.52480125427246,183.07228088378906
30551,-84.14633178710938,20.4567928314209,183.19677734375
30552,-83.55108642578125,21.114038467407227,183.25193786621094
30553,-84.07303619384766,21.01700782775879,183.28065490722656
30554,-82.81005096435547,21.504985809326172,183.26097106933594
30555,-82.27375793457031,22.287067413330078,183.36753845214844
30556,-84.09195709228516,21.424409866333008,183.31785583496094
30557,-83.56441497802734,21.74420928955078,183.32737731933594
30558,-83.06718444824219,22.085357666015625,183.37142944335938
30560,-85.0539321899414,21.372411727905273,183.353515625
30561,-85.19999694824219,21.836462020874023,183.39764404296875
30562,-85.72162628173828,21.357200622558594,183.36387634277344
30563,-83.73828125,22.348520278930664,183.40692138671875
30564,-84.37608337402344,22.00807762145996,183.3868865966797
30565,-83.1341552734375,22.6693172454834,183.457275390625
30566,-82.57640838623047,23.085947036743164,183.5056915283203
30567,-86.46458435058594,21.520761489868164,183.38992309570312
30568,-87.1608657836914,21.796110153198242,183.3759307861328
30569,-87.18132781982422,20.98661994934082,183.41725158691406
30570,-86.5028076171875,22.066255569458008,183.39480590820312
30571,-85.9162368774414,21.815649032592773,183.3986053466797
30572,-85.852783203125,22.260143280029297,183.41282653808594
30573,-85.19668579101562,22.438657760620117,183.43663024902344
30574,-84.56766510009766,22.686960220336914,183.46807861328125
30575,-83.98700714111328,23.010299682617188,183.5013885498047
30576,-83.4101791381836,23.509286880493164,183.56919860839844
30578,-87.75749206542969,21.595172882080078,183.39378356933594
30579,-87.88462829589844,22.142969131469727,183.35479736328125
30580,-88.27058410644531,21.75409698486328,183.3814697265625
30581,-87.17350006103516,22.367061614990234,183.36172485351562
30582,-86.53964233398438,22.574262619018555,183.4042205810547
30583,-85.9722671508789,22.789318084716797,183.429931640625
30584,-85.4434585571289,23.052814483642578,183.47348022460938
30585,-84.91011810302734,23.36617660522461,183.51185607910156
30586,-84.41511535644531,23.754215240478516,183.587890625
30587,-84.05354309082031,24.165430068969727,183.6372833251953
30588,-83.4550552368164,24.421512603759766,183.67942810058594
30589,-82.84966278076172,25.19450569152832,183.76841735839844
30590,-90.71109008789062,21.51233673095703,183.26925659179688
30591,-90.69341278076172,22.040910720825195,183.0527801513672
30592,-91.20663452148438,21.743316650390625,183.11839294433594
30593,-90.29666900634766,21.591732025146484,183.2478485107422
30594,-90.18011474609375,22.03488540649414,183.09445190429688
30595,-89.79825592041016,21.749052047729492,183.22853088378906
30596,-89.23494720458984,21.95563507080078,183.2759246826172
30597,-89.04767608642578,22.477916717529297,183.16879272460938
30598,-88.6159439086914,22.098834991455078,183.30955505371094
30599,-88.43029022216797,22.567867279052734,183.2152862548828
30600,-87.820068359375,22.7147159576416,183.27386474609375
30601,-87.18950653076172,22.91199493408203,183.34616088867188
30602,-86.63457489013672,23.03803062438965,183.38865661621094
30603,-86.32176971435547,23.367807388305664,183.41574096679688
30604,-85.84437561035156,23.72643280029297,183.4802703857422
30605,-85.39008331298828,24.119468688964844,183.523681640625
30606,-84.9852066040039,24.690217971801758,183.6151885986328
30607,-84.2273941040039,24.79693603515625,183.7005157470703
30608,-83.86380767822266,25.312088012695312,183.7423095703125
30610,-91.3752212524414,22.372434616088867,182.79708862304688
30611,-91.62409210205078,22.26706314086914,182.82334899902344
30612,-86.24771118164062,24.39288330078125,183.4439239501953
30613,-83.5293197631836,25.857624053955078,183.7897186279297
30615,-91.92438507080078,22.690847396850586,182.62896728515625
30616,-86.0767593383789,24.933835983276367,183.43661499023438
30617,-84.94937133789062,25.67865753173828,183.66639709472656
30618,-84.29193115234375,26.171175003051758,183.75787353515625
30621,-92.45209503173828,22.759963989257812,182.60914611816406
30622,-85.95044708251953,25.645212173461914,183.46287536621094
30623,-83.67681884765625,26.55410385131836,183.7988739013672
30624,-93.11412048339844,23.221784591674805,182.29698181152344
30625,-86.74349975585938,26.34694480895996,183.17617797851562
30626,-86.03621673583984,26.47657585144043,183.39169311523438
30627,-85.22972106933594,26.794044494628906,183.56875610351562
30628,-84.39117431640625,26.844573974609375,183.71556091308594
30629,-83.88119506835938,27.257627487182617,183.77284240722656
30631,-93.72958374023438,23.579097747802734,182.0187530517578
30632,-84.7358169555664,27.407800674438477,183.6314239501953
30633,-84.1347427368164,27.862060546875,183.69131469726562
30634,-83.63749694824219,28.259681701660156,183.72384643554688
30635,-94.41813659667969,23.831628799438477,181.87371826171875
30636,-87.34848022460938,26.810165405273438,182.80760192871094
30637,-86.83082580566406,27.002788543701172,183.0153350830078
30638,-86.21981048583984,27.24547576904297,183.2102508544922
30639,-85.58870697021484,27.606090545654297,183.38778686523438
30640,-84.93793487548828,28.013423919677734,183.486083984375
30641,-84.25711822509766,28.421842575073242,183.57920837402344
30642,-83.55467224121094,28.818008422851562,183.65203857421875
30643,-82.82564544677734,28.94605255126953,183.66717529296875
30644,-87.39762878417969,27.388092041015625,182.66477966308594
30645,-86.91421508789062,27.604351043701172,182.85787963867188
30646,-86.3541259765625,27.876358032226562,183.0348663330078
30647,-85.70137023925781,28.21046257019043,183.2234649658203
30648,-85.02203369140625,28.581289291381836,183.37307739257812
30649,-84.32289123535156,28.967498779296875,183.44728088378906
30650,-83.798828125,29.322614669799805,183.47512817382812
30651,-95.29855346679688,23.864656448364258,181.91087341308594
30652,-87.37193298339844,27.851898193359375,182.54037475585938
30653,-86.91659545898438,28.08397102355957,182.73243713378906
30654,-86.34761810302734,28.395917892456055,182.9244842529297
30655,-85.69720458984375,28.727203369140625,183.11549377441406
30656,-85.05783081054688,29.051406860351562,183.25697326660156
30657,-84.53108978271484,29.35673713684082,183.25294494628906
30661,-97.89181518554688,25.20001220703125,181.0299530029297
30662,-98.64318084716797,25.58007049560547,180.7563018798828
30666,-100.85204315185547,26.851497650146484,179.9255828857422
30667,-100.25208282470703,25.936288833618164,180.60531616210938
30669,-101.6615982055664,27.37624740600586,179.65072631835938
30671,-102.1408920288086,27.86568832397461,179.34178161621094
30673,-102.6794662475586,27.96660614013672,179.37120056152344
30675,-103.24427795410156,28.32154655456543,179.19869995117188
30678,-104.27816772460938,28.363664627075195,179.2334442138672
30679,-104.56470489501953,28.75560188293457,178.9969940185547
30680,-104.93931579589844,28.520254135131836,179.15074157714844
30681,-103.69905853271484,28.244869232177734,179.29885864257812
30683,-105.65972900390625,28.83680534362793,178.9756622314453
30687,-107.92915344238281,28.542314529418945,178.6485137939453
30688,-107.33147430419922,28.419126510620117,178.8815155029297
30689,-106.85984802246094,28.545421600341797,178.9427032470703
30690,-106.23646545410156,28.69589614868164,178.9663543701172
30692,-109.26661682128906,27.67745590209961,178.4586944580078
30693,-109.23021697998047,28.56705093383789,178.1429443359375
30694,-110.00918579101562,28.117063522338867,178.0006561279297
30695,-108.61595153808594,28.288524627685547,178.4927520751953
30696,-108.55870056152344,28.978424072265625,178.254638671875
30698,-110.97115325927734,27.629928588867188,177.78005981445312
30699,-111.5121078491211,28.311975479125977,177.40504455566406
30700,-112.1785659790039,27.454309463500977,177.3726043701172
30701,-110.65461730957031,28.44718360900879,177.66946411132812
30704,-112.5192642211914,28.243314743041992,177.03704833984375
30705,-113.48861694335938,27.633241653442383,176.913818359375
30708,-114.20903778076172,28.02674674987793,176.58218383789062
30709,-114.73672485351562,27.517709732055664,176.60687255859375
30714,-115.02416229248047,28.089069366455078,176.36886596679688
30715,-115.84239196777344,27.646366119384766,176.30018615722656
30718,-116.7934799194336,27.166303634643555,176.2322998046875
30725,-119.8257827758789,27.38568115234375,175.67002868652344
30726,-118.84203338623047,27.74747085571289,175.693359375
30727,-119.56686401367188,27.91304588317871,175.42344665527344
30731,-121.53709411621094,27.326255798339844,175.17987060546875
30732,-121.55093383789062,27.74824333190918,174.9311981201172
30733,-122.13681030273438,27.318988800048828,174.96533203125
30734,-121.06092071533203,27.59532356262207,175.2097930908203
30735,-120.88322448730469,27.978607177734375,175.040771484375
30736,-120.36797332763672,27.800073623657227,175.344482421875
30737,-120.3784408569336,28.18974494934082,175.0557403564453
30740,-123.83700561523438,26.550128936767578,174.68890380859375
30741,-123.21121215820312,26.93740463256836,174.76821899414062
30742,-122.70184326171875,27.268869400024414,174.78453063964844
30743,-80.02897644042969,-10.935670852661133,181.84133911132812
30744,-80.33694458007812,-11.037637710571289,181.87890625
30745,-79.96975708007812,-11.28677749633789,181.605712890625
30746,-79.71485900878906,-10.957762718200684,181.72433471679688
30747,-83.55028533935547,-13.265872955322266,180.04270935058594
30748,-82.93379211425781,-13.078644752502441,180.5621337890625
30749,-82.27790832519531,-12.778871536254883,181.04019165039062
30750,-81.50912475585938,-12.223384857177734,181.48733520507812
30751,-80.70807647705078,-11.511600494384766,181.70787048339844
30752,-79.53192901611328,-10.546525955200195,181.8422393798828
30753,-78.49303436279297,-9.373623847961426,181.88807678222656
30754,-78.74610137939453,-9.582512855529785,181.92080688476562
30755,-77.87328338623047,-8.35053825378418,182.02069091796875
30756,-77.7424545288086,-8.215119361877441,181.999267578125
30757,-77.36715698242188,-7.621188163757324,181.98297119140625
30758,-77.7536849975586,-7.9564666748046875,182.06048583984375
30759,-76.89930725097656,-7.572342395782471,181.83619689941406
30761,-85.0276870727539,-13.23138427734375,180.221923828125
30762,-85.79680633544922,-13.263134002685547,180.05821228027344
30763,-84.27903747558594,-13.176461219787598,180.46160888671875
30764,-78.4028091430664,-8.695819854736328,182.09469604492188
30765,-77.82909393310547,-7.5533294677734375,182.17251586914062
30766,-77.10128021240234,-6.782387733459473,182.09547424316406
30767,-77.68443298339844,-7.107522964477539,182.2118682861328
30768,-76.54888916015625,-6.7299323081970215,181.95968627929688
30773,-76.65506744384766,-6.212889671325684,182.04562377929688
30774,-77.26231384277344,-5.494194507598877,182.26779174804688
30775,-76.51322174072266,-5.695337295532227,182.078369140625
30779,-76.57803344726562,-5.122398853302002,182.13037109375
30784,-76.94840240478516,-4.354437828063965,182.2338409423828
30785,-77.75511932373047,-4.652858257293701,182.38092041015625
30786,-78.31783294677734,-5.290163516998291,182.4656219482422
30790,-77.91263580322266,-3.888716459274292,182.40194702148438
30791,-77.11363220214844,-3.1946980953216553,182.2647705078125
30795,-78.28448486328125,-3.060946464538574,182.41029357910156
30796,-76.81243133544922,-2.4318840503692627,182.2021942138672
30798,-77.6816635131836,-2.2911651134490967,182.3070526123047
30799,-76.86006164550781,-1.7466422319412231,182.15673828125
30801,-77.69148254394531,-1.3753290176391602,182.2246856689453
30802,-77.72394561767578,-0.5299474000930786,182.13885498046875
30803,-78.60672760009766,-0.9408521056175232,182.2730712890625
30806,-79.5793685913086,1.1519893407821655,182.0552520751953
30807,-79.70272064208984,-0.28706398606300354,182.27980041503906
30810,-80.52920532226562,2.117772102355957,181.96310424804688
30811,-80.77583312988281,0.6447110772132874,182.2301025390625
30812,-81.69024658203125,1.6813524961471558,182.14529418945312
30815,-82.93061065673828,2.6454241275787354,182.1370086669922
30821,-83.25707244873047,4.064985752105713,181.98095703125
30822,-83.9120101928711,3.47204327583313,182.186279296875
30824,-83.19100952148438,5.1221442222595215,181.79574584960938
30825,-83.99473571777344,4.544777870178223,182.0463104248047
30827,-83.99769592285156,5.671051502227783,181.8828125
30829,-84.87053680419922,5.03316068649292,182.24264526367188
30831,-83.9778060913086,6.577986717224121,181.74676513671875
30832,-84.86393737792969,6.341050148010254,182.11788940429688
30835,-84.31817626953125,7.138413906097412,181.8238067626953
30836,-84.85037231445312,7.320040702819824,182.0137939453125
30838,-84.42640686035156,7.904063701629639,181.83416748046875
30840,-85.17090606689453,7.970155715942383,182.11526489257812
30842,-85.8338623046875,7.782123565673828,182.41078186035156
30843,-85.68409729003906,8.665292739868164,182.33062744140625
30844,-84.7659912109375,8.936026573181152,181.95057678222656
30846,-85.490234375,9.774504661560059,182.2658233642578
30847,-84.6529312133789,10.143060684204102,181.9614715576172
30849,-85.28466796875,10.888747215270996,182.2412109375
30850,-84.54924011230469,11.1090726852417,181.9923553466797
30853,-84.99727630615234,12.034835815429688,182.19256591796875
30854,-85.8448257446289,11.625836372375488,182.49436950683594
30856,-85.69805908203125,12.511629104614258,182.49034118652344
30858,-85.19031524658203,13.29939079284668,182.37208557128906
30859,-85.99073791503906,13.203202247619629,182.65249633789062
30862,-85.72676849365234,13.840875625610352,182.60125732421875
30863,-85.27361297607422,14.364607810974121,182.4942169189453
30864,-85.98509216308594,14.471927642822266,182.77520751953125
30868,-85.5936050415039,15.132353782653809,182.69557189941406
30869,-84.84771728515625,15.217255592346191,182.47462463378906
30871,-85.33047485351562,15.747727394104004,182.69776916503906
30872,-85.8205337524414,15.72441577911377,182.85020446777344
30873,-84.75471496582031,16.136974334716797,182.57882690429688
30875,-85.59585571289062,16.48617935180664,182.8832244873047
30876,-84.82705688476562,16.8625545501709,182.71063232421875
30877,-85.25605773925781,17.359691619873047,182.9076690673828
30878,-85.88908386230469,17.22527503967285,183.1029815673828
30879,-85.0267333984375,18.178739547729492,182.9818878173828
30882,-85.74386596679688,17.854202270507812,183.12646484375
30885,-85.6987075805664,18.40969467163086,183.1468505859375
30886,-85.41266632080078,18.861825942993164,183.1465301513672
30887,-84.64686584472656,18.880767822265625,183.00497436523438
30890,-85.05133056640625,19.611574172973633,183.17105102539062
30892,-84.62737274169922,21.049488067626953,183.30679321289062
30893,-85.3143081665039,20.46861457824707,183.27772521972656
30895,-85.3063735961914,21.017364501953125,183.3264923095703
30896,-85.90620422363281,20.83208656311035,183.33511352539062
30899,-86.36649322509766,21.077693939208984,183.3834686279297
30900,-86.49181365966797,20.713115692138672,183.3922119140625
30902,-87.93496704101562,20.59423065185547,183.4997100830078
30903,-88.221923828125,21.181556701660156,183.42311096191406
30904,-88.53508758544922,20.647172927856445,183.4960174560547
30906,-90.38534545898438,21.163421630859375,183.47755432128906
30907,-90.8954086303711,21.07518768310547,183.51075744628906
30908,-90.39070892333984,20.696884155273438,183.67694091796875
30909,-89.91476440429688,20.779617309570312,183.61203002929688
30910,-89.90181732177734,21.279945373535156,183.42747497558594
30911,-89.48760986328125,20.974092483520508,183.5192108154297
30912,-89.37503814697266,21.43051528930664,183.3889617919922
30913,-88.95630645751953,21.03200912475586,183.44712829589844
30914,-88.7898941040039,21.588083267211914,183.39210510253906
30915,-91.40715789794922,21.236835479736328,183.40431213378906
