---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1091
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_chairrise1\FullBody-jw_chairrise1-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
1.625000000000000e+000 -7.550223672275458e-001 3.180636146582496e-001 7.456683302872731e-002 1.268786058132004e+000 4.943922367675047e-002 -1.010398445595016e+000 -7.128727897015897e-001 1.587954042009531e-001 3.983169892579234e-002 -6.415702429443355e-001 1.566978879588329e-001 1.937638529082371e-002
1.633333333333333e+000 -7.550135777537147e-001 3.181142669898791e-001 7.456060657976096e-002 1.261091135931826e+000 5.069398153870153e-002 -1.008622484535602e+000 -7.127683442985943e-001 1.588323256092638e-001 4.000510500071088e-002 -6.416099214516146e-001 1.568260302587008e-001 1.904499428396909e-002
1.641666666666667e+000 -7.549972262876898e-001 3.181689992656602e-001 7.454996902659518e-002 1.252887001395275e+000 5.203356222648048e-002 -1.006762751198558e+000 -7.126520464976576e-001 1.588718502010848e-001 4.018744092572002e-002 -6.416514127427070e-001 1.569588821783469e-001 1.869039080016392e-002
1.650000000000000e+000 -7.549696368850938e-001 3.182245392623648e-001 7.453379096865111e-002 1.244279312495056e+000 5.344817673052882e-002 -1.004859592017906e+000 -7.125236682889052e-001 1.589105714052119e-001 4.037418493203857e-002 -6.416932385066958e-001 1.570905387980731e-001 1.831493964717504e-002
1.658333333333333e+000 -7.549278469719730e-001 3.182780454308115e-001 7.451208049034577e-002 1.235383299142999e+000 5.492870615183443e-002 -1.002952447368942e+000 -7.123835279219350e-001 1.589456772442465e-001 4.056128294942418e-002 -6.417341013318209e-001 1.572159409459991e-001 1.792195568053421e-002
1.666666666666667e+000 -7.548699155073882e-001 3.183274916972770e-001 7.448558042295075e-002 1.226304098335076e+000 5.646698660515415e-002 -1.001074406259737e+000 -7.122323585991418e-001 1.589752521236399e-001 4.074566677757550e-002 -6.417730899335573e-001 1.573314244846803e-001 1.751504271868086e-002
1.675000000000000e+000 -7.547949145008900e-001 3.183718838430809e-001 7.445553992318904e-002 1.217128310312928e+000 5.805550085950606e-002 -9.992509225775988e-001 -7.120712403922958e-001 1.589984110386104e-001 4.092550672993816e-002 -6.418097895158232e-001 1.574348568795127e-001 1.709786682402359e-002
1.683333333333333e+000 -7.547028570948884e-001 3.184112604356673e-001 7.442372074842267e-002 1.207926426098782e+000 5.968716645362271e-002 -9.975005591901209e-001 -7.119015627698693e-001 1.590153128153819e-001 4.110014988079976e-002 -6.418442364745906e-001 1.575255908477121e-001 1.667425449952004e-002
1.691666666666666e+000 -7.545945472356019e-001 3.184464750053360e-001 7.439234008220204e-002 1.198757423972474e+000 6.135544910594248e-002 -9.958359666960168e-001 -7.117249150316021e-001 1.590269862682511e-001 4.126983210748260e-002 -6.418767569736318e-001 1.576042422183080e-001 1.624817709350604e-002
1.700000000000000e+000 -7.544712247101718e-001 3.184787695529827e-001 7.436372289557046e-002 1.189669742475965e+000 6.305465830821433e-002 -9.942649892931699e-001 -7.115428691722548e-001 1.590348884055500e-001 4.143524973800217e-002 -6.419077666668983e-001 1.576721669577340e-001 1.582337566199060e-002
1.708333333333333e+000 -7.543340976394722e-001 3.185092286231736e-001 7.433982745199097e-002 1.180700769478305e+000 6.478047773164386e-002 -9.927921370053986e-001 -7.113567393038403e-001 1.590403101764329e-001 4.159704185038700e-002 -6.419375812889061e-001 1.577307536950151e-001 1.540280266157122e-002
1.716666666666667e+000 -7.541840081546556e-001 3.185383686592943e-001 7.432192072221691e-002 1.171878445553409e+000 6.653048454018040e-002 -9.914201658843763e-001 -7.111674542066321e-001 1.590439435789209e-001 4.175531599048164e-002 -6.419662950539794e-001 1.577808935093556e-001 1.498823021686191e-002
1.725000000000000e+000 -7.540213281190511e-001 3.185660462805495e-001 7.431044247178073e-002 1.163223954824610e+000 6.830415961001668e-002 -9.901513518813943e-001 -7.109755890012913e-001 1.590457809942550e-001 4.190938391143227e-002 -6.419937808106155e-001 1.578228085898637e-001 1.458014898609598e-002
1.733333333333333e+000 -7.538459642639666e-001 3.185916410850881e-001 7.430520752576458e-002 1.154755862398485e+000 7.010364877166908e-002 -9.889884229093741e-001 -7.107814501713988e-001 1.590453429443883e-001 4.205763917394781e-002 -6.420197126027842e-001 1.578562711697318e-001 1.417785870097780e-002
1.741666666666667e+000 -7.536574361326931e-001 3.186140225041655e-001 7.430456841306531e-002 1.146478741892040e+000 7.192716009593259e-002 -9.879346595799835e-001 -7.105852186609389e-001 1.590412992432794e-001 4.219834842058277e-002 -6.420438855186498e-001 1.578799413044619e-001 1.377987725873091e-002
1.750000000000000e+000 -7.534550895179439e-001 3.186320666593623e-001 7.430724472613269e-002 1.138402897143316e+000 7.377691027832500e-002 -9.869939563360287e-001 -7.103869902602010e-001 1.590324921142740e-001 4.232922226715073e-002 -6.420659342364230e-001 1.578927683805780e-001 1.338432741558909e-002
1.758333333333334e+000 -7.532384167692729e-001 3.186446901596761e-001 7.431187941915554e-002 1.130533988267274e+000 7.565293633545389e-002 -9.861702725859906e-001 -7.101870598353985e-001 1.590176759928333e-001 4.244847873175488e-002 -6.420857640919249e-001 1.578935153974697e-001 1.298965347722218e-002
1.766666666666667e+000 -7.530073525978714e-001 3.186511425091140e-001 7.431775874948884e-002 1.122877800863770e+000 7.755466451167492e-002 -9.854671955366523e-001 -7.099860981450402e-001 1.589959431838053e-001 4.255507179237097e-002 -6.421036418855026e-001 1.578812970753114e-001 1.259506010034882e-002
1.775000000000000e+000 -7.527625642243645e-001 3.186510762692942e-001 7.432505400512429e-002 1.115442039727491e+000 7.948158836725527e-002 -9.848863768728373e-001 -7.097851795426519e-001 1.589669055457340e-001 4.264873295478593e-002 -6.421201874466648e-001 1.578559025842913e-001 1.220062757151125e-002
1.783333333333333e+000 -7.525057328156326e-001 3.186444220359497e-001 7.433489915923530e-002 1.108238408669254e+000 8.143405705611695e-002 -9.844254794217141e-001 -7.095857245086562e-001 1.589307067689982e-001 4.272981520757667e-002 -6.421362711211385e-001 1.578179893378637e-001 1.180723927986882e-002
1.791666666666667e+000 -7.522397279716573e-001 3.186311935499785e-001 7.434934641829713e-002 1.101283698346059e+000 8.341348782931934e-002 -9.840768256718981e-001 -7.093894539053607e-001 1.588879032561386e-001 4.279915612447499e-002 -6.421529361849389e-001 1.577690721814307e-001 1.141649361443627e-002
1.800000000000000e+000 -7.519685771667020e-001 3.186113479835316e-001 7.437116383928052e-002 1.094599442854367e+000 8.542183225328714e-002 -9.838271085350357e-001 -7.091983142376761e-001 1.588393140211132e-001 4.285797514741757e-002 -6.421713161402028e-001 1.577113725829023e-001 1.103059890439984e-002
1.808333333333333e+000 -7.516971685033043e-001 3.185847550739222e-001 7.440349484411761e-002 1.088210885327443e+000 8.746063613870003e-002 -9.836583904448724e-001 -7.090143418677586e-001 1.587859045694839e-001 4.290773359128737e-002 -6.421925040993847e-001 1.576475939269098e-001 1.065220925049504e-002
1.816666666666667e+000 -7.514307617357813e-001 3.185512337653699e-001 7.444942743829371e-002 1.082145441397589e+000 8.952993189149283e-002 -9.835502951636482e-001 -7.088395264302689e-001 1.587286777975870e-001 4.294995810767582e-002 -6.422174350815337e-001 1.575806117305807e-001 1.028420397604918e-002
1.825000000000000e+000 -7.511744887725725e-001 3.185105690671199e-001 7.451150625507763e-002 1.076430893997928e+000 9.162696225219413e-002 -9.834824010027539e-001 -7.086756926022324e-001 1.586685310029460e-001 4.298604859625522e-002 -6.422467941044685e-001 1.575131080080938e-001 9.929444922585670e-003
1.833333333333333e+000 -7.509329073311649e-001 3.184625113122017e-001 7.459128273715196e-002 1.071094344705471e+000 9.374510540177750e-002 -9.834360907267006e-001 -7.085243392530769e-001 1.586061361451279e-001 4.301705335550139e-002 -6.422808671160739e-001 1.574472795026562e-001 9.590536114280623e-003
1.841666666666667e+000 -7.507096279408749e-001 3.184068374074743e-001 7.468904218737524e-002 1.066162257475630e+000 9.587354645534107e-002 -9.833958741202449e-001 -7.083864660924293e-001 1.585419396817738e-001 4.304344635893923e-002 -6.423193641515785e-001 1.573847353431361e-001 9.269617384166651e-003
1.850000000000000e+000 -7.505071260783243e-001 3.183434844976244e-001 7.480379497075892e-002 1.061660832187785e+000 9.799758751623888e-002 -9.833504043939594e-001 -7.082625432696451e-001 1.584762688579203e-001 4.306505088779126e-002 -6.423613884731616e-001 1.573265456547146e-001 8.968298294512830e-003
1.858333333333333e+000 -7.503268127926611e-001 3.182726680133591e-001 7.493354298532617e-002 1.057616104420440e+000 1.000992545980419e-001 -9.832929511690998e-001 -7.081526601270302e-001 1.584094490279599e-001 4.308120631126935e-002 -6.424055983259985e-001 1.572733448545686e-001 8.687809616557060e-003
1.866666666666667e+000 -7.501693100231647e-001 3.181949170595548e-001 7.507573379660278e-002 1.054053695178263e+000 1.021584094198507e-001 -9.832206543444908e-001 -7.080566953045895e-001 1.583418978333084e-001 4.309106223578654e-002 -6.424504096440268e-001 1.572255042676851e-001 8.429245324484871e-003
1.875000000000000e+000 -7.500347803252297e-001 3.181110612562360e-001 7.522774917887856e-002 1.050998410875835e+000 1.041545444996257e-001 -9.831328330633320e-001 -7.079744029690381e-001 1.582742263157779e-001 4.309380852562696e-002 -6.424941334628196e-001 1.571833929654380e-001 8.193708348749398e-003
1.883333333333333e+000 -7.499231479505839e-001 3.180222208998065e-001 7.538733208313511e-002 1.048473940544588e+000 1.060687765062180e-001 -9.830296820962741e-001 -7.079054549072170e-001 1.582073338880288e-001 4.308880812674860e-002 -6.425350732071274e-001 1.571476152779920e-001 7.982358616531099e-003
1.891666666666667e+000 -7.498341444272973e-001 3.179297840364947e-001 7.555292683948935e-002 1.046502602497307e+000 1.078854508746847e-001 -9.829121041250323e-001 -7.078494821459612e-001 1.581424338614049e-001 4.307570180130975e-002 -6.425716155022725e-001 1.571190950116599e-001 7.796451406655497e-003
1.900000000000000e+000 -7.497672358689524e-001 3.178353251184120e-001 7.572389531376830e-002 1.045105066348246e+000 1.095931459828379e-001 -9.827823668248440e-001 -7.078061207047982e-001 1.580809709025597e-001 4.305448435654860e-002 -6.426023154010818e-001 1.570989804100528e-001 7.637368819720991e-003
1.908333333333333e+000 -7.497215580120819e-001 3.177404282463609e-001 7.590054497199453e-002 1.044300069516971e+000 1.111849701341401e-001 -9.826448464694146e-001 -7.077750671678503e-001 1.580244213501176e-001 4.302550373994257e-002 -6.426259769781347e-001 1.570884049506791e-001 7.506599968660238e-003
1.916666666666667e+000 -7.496959404492591e-001 3.176464327449630e-001 7.608389886583952e-002 1.044103980029217e+000 1.126579909243464e-001 -9.825062282324454e-001 -7.077561230724003e-001 1.579740132163988e-001 4.298934569881364e-002 -6.426417079045743e-001 1.570881740221229e-001 7.405629891787585e-003
1.925000000000000e+000 -7.496889725866204e-001 3.175542147797641e-001 7.627518682218475e-002 1.044529805580486e+000 1.140119202040504e-001 -9.823750827380543e-001 -7.077491734019908e-001 1.579304795793133e-001 4.294658508067067e-002 -6.426489070190222e-001 1.570984945173569e-001 7.335691774204484e-003
1.933333333333333e+000 -7.496990034518978e-001 3.174640922217004e-001 7.647521149503472e-002 1.045584984473121e+000 1.152477153201528e-001 -9.822614191014986e-001 -7.077541054513058e-001 1.578939151822310e-001 4.289748941107729e-002 -6.426472242663825e-001 1.571187903475836e-001 7.297407834986558e-003
1.941666666666667e+000 -7.497240677692427e-001 3.173758016866720e-001 7.668389988744093e-002 1.047268436363768e+000 1.163669526755260e-001 -9.821766497904745e-001 -7.077707423771065e-001 1.578636961729339e-001 4.284182589439550e-002 -6.426365701643304e-001 1.571475688234154e-001 7.290463386933010e-003
1.950000000000000e+000 -7.497618687143747e-001 3.172884781479477e-001 7.690025739573397e-002 1.049568822558745e+000 1.173723115480123e-001 -9.821334062229269e-001 -7.077988227034756e-001 1.578384534225268e-001 4.277883196265786e-002 -6.426171538817339e-001 1.571824001942197e-001 7.313465079799714e-003
1.958333333333333e+000 -7.498099094207306e-001 3.172006707008047e-001 7.712270732527626e-002 1.052464920369589e+000 1.182687659720274e-001 -9.821444483043851e-001 -7.078379831917407e-001 1.578161680716189e-001 4.270734710181738e-002 -6.425894715867082e-001 1.572201269343323e-001 7.364044021150068e-003
1.966666666666667e+000 -7.498657035817610e-001 3.171104682857340e-001 7.734965918083236e-002 1.055927434489943e+000 1.190648207448626e-001 -9.822208232944418e-001 -7.078876943052341e-001 1.577944310090398e-001 4.262608948147745e-002 -6.425542018092675e-001 1.572573051913069e-001 7.439176310573809e-003
1.975000000000000e+000 -7.499269458433621e-001 3.170157793764205e-001 7.758007545284250e-002 1.059921553889807e+000 1.197730942968052e-001 -9.823703703163949e-001 -7.079471952300463e-001 1.577708361400848e-001 4.253399320196651e-002 -6.425120635262206e-001 1.572907467876758e-001 7.535626704685466e-003
1.983333333333333e+000 -7.499915806090829e-001 3.169147179011955e-001 7.781378093339343e-002 1.064409769543974e+000 1.204096231856056e-001 -9.825977107852811e-001 -7.080155378758102e-001 1.577433866289970e-001 4.243047376001498e-002 -6.424637508671209e-001 1.573179416700021e-001 7.650381452552119e-003
1.991666666666667e+000 -7.500578033580099e-001 3.168059606734774e-001 7.805140848846141e-002 1.069354198155744e+000 1.209918784448831e-001 -9.829053324121402e-001 -7.080917145618569e-001 1.577107828083873e-001 4.231555729860068e-002 -6.424099427823623e-001 1.573372460660644e-001 7.780966949650109e-003
2.000000000000000e+000 -7.501241415166671e-001 3.166890531346630e-001 7.829413958344826e-002 1.074717699935043e+000 1.215361926545640e-001 -9.832940073453006e-001 -7.081747548384423e-001 1.576726498991057e-001 4.218996048486536e-002 -6.423513081177235e-001 1.573480235356068e-001 7.925677566786957e-003
2.008333333333333e+000 -7.501896718885502e-001 3.165647226795442e-001 7.854346374210110e-002 1.080463856351603e+000 1.220553789010856e-001 -9.837620876963892e-001 -7.082637911726175e-001 1.576298056713406e-001 4.205521945953897e-002 -6.422885193560182e-001 1.573508953597985e-001 8.083785546245309e-003
2.016666666666667e+000 -7.502542043254501e-001 3.164350860604036e-001 7.880099931533308e-002 1.086556777120759e+000 1.225571274787594e-001 -9.843049613834124e-001 -7.083581305148464e-001 1.575844316367477e-001 4.191376741230418e-002 -6.422222956106728e-001 1.573479087601629e-001 8.255662848647288e-003
2.025000000000000e+000 -7.503182891598486e-001 3.163035512635941e-001 7.906831822449680e-002 1.092961612514789e+000 1.230436115303621e-001 -9.849153554656587e-001 -7.084572985204513e-001 1.575399471783864e-001 4.176879048487417e-002 -6.421534245743721e-001 1.573423969856427e-001 8.442676429600518e-003
2.033333333333333e+000 -7.503830775544192e-001 3.161743744453561e-001 7.934675214831109e-002 1.099645412845137e+000 1.235122633587982e-001 -9.855842238869644e-001 -7.085610470494062e-001 1.575005553879651e-001 4.162386520662495e-002 -6.420827624692007e-001 1.573385084959586e-001 8.646842532658003e-003
2.041666666666667e+000 -7.504500863287084e-001 3.160520009882999e-001 7.963715470295658e-002 1.106577323800869e+000 1.239572651979406e-001 -9.863019276507926e-001 -7.086693333265727e-001 1.574705755043966e-001 4.148247662669884e-002 -6.420112381426310e-001 1.573405133036240e-001 8.870300455308372e-003
2.050000000000000e+000 -7.505208723474051e-001 3.159403692506742e-001 7.993962136633902e-002 1.113728237340925e+000 1.243713209624906e-001 -9.870594625884317e-001 -7.087822287682183e-001 1.574537403765147e-001 4.134747981771290e-002 -6.419398056784680e-001 1.573520694630339e-001 9.114689946566473e-003
2.058333333333333e+000 -7.505966422518240e-001 3.158423237998162e-001 8.025324684890443e-002 1.121070775429553e+000 1.247471535872420e-001 -9.878496639452206e-001 -7.088997508809086e-001 1.574526052308768e-001 4.122062471447183e-002 -6.418693040724963e-001 1.573755937493972e-001 9.380620407662341e-003
2.066666666666666e+000 -7.506779056949914e-001 3.157592535655595e-001 8.057600430572556e-002 1.128579089730605e+000 1.250782068211698e-001 -9.886682919158163e-001 -7.090217056064231e-001 1.574681614761027e-001 4.110233652144882e-002 -6.418003166273190e-001 1.574118180476649e-001 9.667414961193957e-003
2.075000000000000e+000 -7.507643240402175e-001 3.156910595600205e-001 8.090478960757876e-002 1.136227678018908e+000 1.253586773121953e-001 -9.895145773972945e-001 -7.091476382856049e-001 1.574997661679627e-001 4.099181614299116e-002 -6.417331517376252e-001 1.574596690399600e-001 9.973144345927942e-003
2.083333333333333e+000 -7.508548514255942e-001 3.156364563751198e-001 8.123561386535348e-002 1.143989761400299e+000 1.255831418772426e-001 -9.903907713117964e-001 -7.092769182640334e-001 1.575454248513076e-001 4.088737332397475e-002 -6.416679595989967e-001 1.575165553441199e-001 1.029488275615349e-002
2.091666666666666e+000 -7.509480927448623e-001 3.155934384890615e-001 8.156383920364538e-002 1.151835329496523e+000 1.257456756602182e-001 -9.913006620161564e-001 -7.094088737008570e-001 1.576022565072282e-001 4.078689735862096e-002 -6.416048966051597e-001 1.575788948719263e-001 1.062909988265356e-002
2.100000000000000e+000 -7.510426721002974e-001 3.155597188208546e-001 8.188441226727868e-002 1.159728632697532e+000 1.258390052910516e-001 -9.922474161479700e-001 -7.095428428043098e-001 1.576669463569771e-001 4.068834617949257e-002 -6.415442179178054e-001 1.576426793664681e-001 1.097203703755914e-002
2.108333333333333e+000 -7.511375401961723e-001 3.155330518594237e-001 8.219222613280725e-002 1.167625608202698e+000 1.258551518181303e-001 -9.932307994309153e-001 -7.096781069019822e-001 1.577361552215001e-001 4.059013374071510e-002 -6.414862733222387e-001 1.577040821343724e-001 1.131992006348057e-002
2.116666666666667e+000 -7.512322857635964e-001 3.155113865802777e-001 8.248271202334666e-002 1.175471106938759e+000 1.257883246862883e-001 -9.942436941772924e-001 -7.098137791737105e-001 1.578068626649360e-001 4.049140652406355e-002 -6.414314920192576e-001 1.577601061014706e-001 1.166896350285090e-002
2.125000000000000e+000 -7.513274251422092e-001 3.154928585290749e-001 8.275258397451557e-002 1.183196421512558e+000 1.256391693991303e-001 -9.952687016353865e-001 -7.099487216406909e-001 1.578766030486417e-001 4.039224646529149e-002 -6.413803983820980e-001 1.578091538169932e-001 1.201526458793911e-002
2.133333333333333e+000 -7.514245420182039e-001 3.154758268872648e-001 8.300053539856991e-002 1.190721367010623e+000 1.254180315620939e-001 -9.962769567728866e-001 -7.100815741577801e-001 1.579437078496785e-001 4.029374707335344e-002 -6.413336072105357e-001 1.578514534558369e-001 1.235486495347005e-002
2.141666666666667e+000 -7.515261378642455e-001 3.154591459077165e-001 8.322758296436168e-002 1.197964888640468e+000 1.251447320904782e-001 -9.972313625201156e-001 -7.102109636730694e-001 1.580076364065233e-001 4.019785107600796e-002 -6.412917542738464e-001 1.578892276076512e-001 1.268419702018089e-002
2.150000000000000e+000 -7.516351684004308e-001 3.154424985107487e-001 8.343683212467076e-002 1.204859001602375e+000 1.248448853662685e-001 -9.980933584878881e-001 -7.103357891052710e-001 1.580691677264275e-001 4.010698886718474e-002 -6.412554051196292e-001 1.579263975535862e-001 1.300066544560373e-002
2.158333333333333e+000 -7.517544425660359e-001 3.154264667538758e-001 8.363275716159348e-002 1.211355953714130e+000 1.245454050558179e-001 -9.988293867971148e-001 -7.104553791194390e-001 1.581301933665241e-001 4.002370963793600e-002 -6.412250152273351e-001 1.579678332515676e-001 1.330287583879619e-002
2.166666666666667e+000 -7.518860687100226e-001 3.154122928995966e-001 8.382029022555598e-002 1.217426994015646e+000 1.242710638857878e-001 -9.994149298786478e-001 -7.105694667989053e-001 1.581931817315211e-001 3.995038278236970e-002 -6.412009281459247e-001 1.580184173875278e-001 1.359041489666633e-002
2.175000000000000e+000 -7.520309525005622e-001 3.154015229678779e-001 8.400393581202574e-002 1.223058056892946e+000 1.240419565677426e-001 -9.998369359100356e-001 -7.106780415178319e-001 1.582605581937272e-001 3.988893573111600e-002 -6.411833299246159e-001 1.580821510147344e-001 1.386345137797594e-002
2.183333333333333e+000 -7.521883330206034e-001 3.153957195815315e-001 8.418698608321229e-002 1.228244914720094e+000 1.238713467255952e-001 -1.000095342511322e+000 -7.107811261194034e-001 1.583341859183327e-001 3.984065422768881e-002 -6.411721358426377e-001 1.581614410677236e-001 1.412234875810056e-002
2.191666666666666e+000 -7.523555321890074e-001 3.153963260594779e-001 8.437092481423331e-002 1.232988473412977e+000 1.237642224760736e-001 -1.000203286376902e+000 -7.108785852251829e-001 1.584150723142536e-001 3.980604927112508e-002 -6.411669030311568e-001 1.582567321578331e-001 1.436732095315915e-002
2.200000000000000e+000 -7.525282772946694e-001 3.154045910773276e-001 8.455523003074986e-002 1.237293089082890e+000 1.237172450698321e-001 -1.000185007345645e+000 -7.109701320751528e-001 1.585033345183710e-001 3.978475376380386e-002 -6.411668852362837e-001 1.583666108872652e-001 1.459823670086066e-002
2.208333333333333e+000 -7.527017014187879e-001 3.154214109593904e-001 8.473768830881209e-002 1.241168673588440e+000 1.237201395543939e-001 -1.000070927729848e+000 -7.110555411372568e-001 1.585983259217111e-001 3.977551952098583e-002 -6.411712266013487e-001 1.584883199145433e-001 1.481468850745617e-002
2.216666666666666e+000 -7.528713491180411e-001 3.154471721588310e-001 8.491493719914793e-002 1.244631635340362e+000 1.237578786428344e-001 -9.998923227359516e-001 -7.111348459194099e-001 1.586987939820431e-001 3.977637797610099e-002 -6.411791735170946e-001 1.586183418523568e-001 1.501612695645058e-002
2.225000000000000e+000 -7.530335908130584e-001 3.154817264958971e-001 8.508292261537229e-002 1.247702315262699e+000 1.238130103771888e-001 -9.996783653626652e-001 -7.112083915735116e-001 1.588030168866209e-001 3.978486578310352e-002 -6.411902128377014e-001 1.587527818330749e-001 1.520184873228475e-002
2.233333333333333e+000 -7.531858017058759e-001 3.155244084262359e-001 8.523738996775243e-002 1.250403317048517e+000 1.238679923343133e-001 -9.994543705112216e-001 -7.112768303221496e-001 1.589089531105078e-001 3.979823765567370e-002 -6.412041302837376e-001 1.588876832262928e-001 1.537102206977294e-002
2.241666666666667e+000 -7.533266048224511e-001 3.155740645125219e-001 8.537453436675267e-002 1.252760900356208e+000 1.239073099721504e-001 -9.992398048837402e-001 -7.113410859362448e-001 1.590144664216040e-001 3.981372073813708e-002 -6.412209706752845e-001 1.590194434539741e-001 1.552294027763911e-002
