---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.UpdData = 1301
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FileName = "..\Trials\jw_ngait_og3\FullBody-jw_ngait_og3-euler-rightfoot.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeLateralContactNodePosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFileRightFoot.FootGlobalToeMedialContactNodePosZ
2.333333333333334e+000 4.815925676850741e-001 2.428560171466628e-001 7.395060168294083e-002 1.248957940031465e+000 5.063600025282944e-002 -3.179297030994149e+000 3.268883647269065e-001 2.983217223970140e-001 3.993099594278311e-002 2.852624747045634e-001 2.408293623941981e-001 1.822721002887135e-002
2.341666666666667e+000 4.815361065653516e-001 2.428592665199381e-001 7.393234264487983e-002 1.246391866794051e+000 5.160102470389583e-002 -3.178602783944325e+000 3.268222171823333e-001 2.982832066780549e-001 3.988872744488691e-002 2.852668784583478e-001 2.408115579036853e-001 1.799571685856420e-002
2.350000000000000e+000 4.814784831816528e-001 2.428835466809691e-001 7.391896726131232e-002 1.244229206629526e+000 5.257588377518752e-002 -3.177893303294848e+000 3.267549373042361e-001 2.982526032652575e-001 3.982996066620406e-002 2.852699880270505e-001 2.407934665417442e-001 1.777124147626831e-002
2.358333333333333e+000 4.814184955733231e-001 2.429287778521322e-001 7.391250918399066e-002 1.242514806352684e+000 5.356949931547073e-002 -3.177185895513638e+000 3.266867561871752e-001 2.982314711084887e-001 3.975303916926281e-002 2.852710127368304e-001 2.407763117408746e-001 1.755435996666641e-002
2.366666666666667e+000 4.813553097040251e-001 2.429945105054586e-001 7.391534776543624e-002 1.241277639518907e+000 5.458851637307749e-002 -3.176494626542939e+000 3.266179986457677e-001 2.982208982262863e-001 3.965780680982431e-002 2.852694491917550e-001 2.407610420964925e-001 1.734630992066495e-002
2.375000000000000e+000 4.812879712948024e-001 2.430794024450823e-001 7.393005210679966e-002 1.240533448928165e+000 5.563803804859258e-002 -3.175833283519882e+000 3.265487831505153e-001 2.982213542099094e-001 3.954521163066924e-002 2.852646156407480e-001 2.407482696037324e-001 1.714872617604493e-002
2.383333333333333e+000 4.812151431536514e-001 2.431808202993153e-001 7.395926287837951e-002 1.240286939371633e+000 5.672246823008775e-002 -3.175217894649938e+000 3.264789259758825e-001 2.982326157422675e-001 3.941695029542987e-002 2.852554206072032e-001 2.407382640106541e-001 1.696338429974659e-002
2.391666666666667e+000 4.811352996225578e-001 2.432950563416117e-001 7.400560138317953e-002 1.240532387745427e+000 5.784665769300612e-002 -3.174666101046888e+000 3.264081370437615e-001 2.982538651367461e-001 3.927516886800435e-002 2.852406175414984e-001 2.407310159551886e-001 1.679189370825288e-002
2.400000000000000e+000 4.810471653564908e-001 2.434179791039466e-001 7.407150093951391e-002 1.241251449383665e+000 5.901667580105796e-002 -3.174193852719040e+000 3.263362965606319e-001 2.982838850082741e-001 3.912228217450402e-002 2.852192979653727e-001 2.407263385020215e-001 1.663535778408230e-002
2.408333333333333e+000 4.809499872778091e-001 2.435454745881459e-001 7.415894870143644e-002 1.242408898615911e+000 6.023994884374995e-002 -3.173812533618377e+000 3.262635645096271e-001 2.983211685686643e-001 3.896090320609111e-002 2.851911892178315e-001 2.407239394379679e-001 1.649404570001195e-002
2.416666666666667e+000 4.808435072984791e-001 2.436734846464289e-001 7.426925593350035e-002 1.243950349631683e+000 6.152515597610719e-002 -3.173528114900398e+000 3.261902988082246e-001 2.983638964365631e-001 3.879373749540099e-002 2.851566335438006e-001 2.407233975011853e-001 1.636715284034430e-002
2.425000000000000e+000 4.807278635004042e-001 2.437980408513584e-001 7.440296342788295e-002 1.245804312097882e+000 6.288207522184308e-002 -3.173341033350606e+000 3.261169496628283e-001 2.984099149190609e-001 3.862340250716154e-002 2.851164847243166e-001 2.407240771002657e-001 1.625274109959377e-002
2.433333333333334e+000 4.806035902353081e-001 2.439154808714861e-001 7.455988001803249e-002 1.247886032589501e+000 6.432122374841143e-002 -3.173245943929417e+000 3.260440431961116e-001 2.984568337184889e-001 3.845232270361890e-002 2.850720902435351e-001 2.407251193351976e-001 1.614786737602957e-002
2.441666666666666e+000 4.804715612573087e-001 2.440225530232285e-001 7.473922449556043e-002 1.250101268727220e+000 6.585314781658291e-002 -3.173232782040699e+000 3.259721664355251e-001 2.985022152797308e-001 3.828278683804105e-002 2.850251923121268e-001 2.407255814489228e-001 1.604888490515965e-002
2.450000000000000e+000 4.803326787278581e-001 2.441161936259589e-001 7.493988136096087e-002 1.252351879094862e+000 6.748758149925993e-002 -3.173290164738245e+000 3.259018230786583e-001 2.985437463808689e-001 3.811705187809708e-002 2.849775532495849e-001 2.407246239608402e-001 1.595190528761810e-002
2.458333333333334e+000 4.801874142990984e-001 2.441931379982282e-001 7.516072263976345e-002 1.254543424521963e+000 6.923289533206289e-002 -3.173409813616706e+000 3.258332102990513e-001 2.985793390727976e-001 3.795737216235510e-002 2.849304375855440e-001 2.407216386025850e-001 1.585329601136373e-002
2.466666666666667e+000 4.800354821977180e-001 2.442496447172175e-001 7.540090529861589e-002 1.256591176755507e+000 7.109608121311384e-002 -3.173589945775555e+000 3.257660869590232e-001 2.986072157296703e-001 3.780600387741141e-002 2.848842600736219e-001 2.407163591964783e-001 1.575004182158693e-002
2.475000000000000e+000 4.798757974584153e-001 2.442815110670314e-001 7.566012876644672e-002 1.258422307792136e+000 7.308351909574151e-002 -3.173836422307721e+000 3.256998263882254e-001 2.986260306201126e-001 3.766523982509995e-002 2.848385795781160e-001 2.407089980201458e-001 1.563988294308308e-002
2.483333333333333e+000 4.797066933917822e-001 2.442844398586341e-001 7.593888278843494e-002 1.259976211431701e+000 7.520279540260511e-002 -3.174161239166758e+000 3.256336232196321e-001 2.986349771667475e-001 3.753736473766511e-002 2.847924314360690e-001 2.407002976549627e-001 1.552122371777916e-002
2.491666666666667e+000 4.795262355613030e-001 2.442545793590205e-001 7.623871364275507e-002 1.261205294130496e+000 7.746527494809863e-002 -3.174579284006745e+000 3.255667400275729e-001 2.986337869963870e-001 3.742448998327615e-002 2.847448140295502e-001 2.406913952364294e-001 1.539291952654151e-002
2.500000000000000e+000 4.793324255037736e-001 2.441888785042355e-001 7.656252578159831e-002 1.262075408225889e+000 7.988880150380995e-002 -3.175105353527383e+000 3.254986708351573e-001 2.986225952659384e-001 3.732842262351369e-002 2.846950820770369e-001 2.406835695259418e-001 1.525407229104178e-002
2.508333333333333e+000 4.791232293367206e-001 2.440851953715968e-001 7.691489327664745e-002 1.262564347787641e+000 8.250042060749396e-002 -3.175752201066002e+000 3.254291889922806e-001 2.986017724697162e-001 3.725063694096165e-002 2.846431770466891e-001 2.406780300491790e-001 1.510381334443131e-002
2.516666666666667e+000 4.788964624630047e-001 2.439424488082420e-001 7.730235526709044e-002 1.262660021294217e+000 8.533908844013860e-002 -3.176528897565365e+000 3.253582740503988e-001 2.985718595204809e-001 3.719224892510747e-002 2.845897242184947e-001 2.406758239397224e-001 1.494107119273570e-002
2.525000000000000e+000 4.786495205791047e-001 2.437609074337188e-001 7.773372975835667e-002 1.262361142935316e+000 8.845790003734644e-002 -3.177439385383419e+000 3.252858925355951e-001 2.985336058063082e-001 3.715396198088024e-002 2.845359531842986e-001 2.406778022983303e-001 1.476447906692219e-002
2.533333333333333e+000 4.783790376063953e-001 2.435424170080286e-001 7.822043839687297e-002 1.261679946429085e+000 9.192540564797680e-002 -3.178481725558409e+000 3.252117247611503e-001 2.984880018384296e-001 3.713606874163073e-002 2.844834958930153e-001 2.406845676103877e-001 1.457249485468314e-002
2.541666666666667e+000 4.780806009310914e-001 2.432905005933396e-001 7.877672109826292e-002 1.260648926218721e+000 9.582540113142568e-002 -3.179648797204397e+000 3.251349971060721e-001 2.984363047126110e-001 3.713838533426127e-002 2.844341471502272e-001 2.406963933432298e-001 1.436375142347554e-002
2.550000000000000e+000 4.777489152597883e-001 2.430103255084989e-001 7.941958595610305e-002 1.259315589897091e+000 1.002554981038271e-001 -3.180925930687967e+000 3.250545220044603e-001 2.983797887504400e-001 3.716070221264477e-002 2.843900527787581e-001 2.407129634270249e-001 1.413726412114406e-002
2.558333333333334e+000 4.773773417563558e-001 2.427088648249773e-001 8.016864253239148e-002 1.257762883899432e+000 1.053244870372647e-001 -3.182295537792935e+000 3.249685718147135e-001 2.983200805571397e-001 3.720205113601734e-002 2.843531249983448e-001 2.407334950854234e-001 1.389301521734514e-002
2.566666666666666e+000 4.769579233286064e-001 2.423948553950578e-001 8.104584088792768e-002 1.256097585615299e+000 1.111512901258274e-001 -3.183734744346128e+000 3.248748432569024e-001 2.982590789858935e-001 3.726121202055812e-002 2.843251727500788e-001 2.407567579376782e-001 1.363182781998018e-002
2.575000000000000e+000 4.764811515509023e-001 2.420784844587251e-001 8.207521401668273e-002 1.254445925907057e+000 1.178636099131980e-001 -3.185217264119497e+000 3.247704532969848e-001 2.981990560557307e-001 3.733693146705094e-002 2.843077589014423e-001 2.407813171947826e-001 1.335539423126476e-002
2.583333333333334e+000 4.759357356775807e-001 2.417705004601667e-001 8.328254389985228e-002 1.252943155483828e+000 1.255964030372310e-001 -3.186716685764067e+000 3.246520308824987e-001 2.981425470299934e-001 3.742841131008109e-002 2.843021064903177e-001 2.408057499919149e-001 1.306623142399600e-002
2.591666666666667e+000 4.753082876475825e-001 2.414809690043605e-001 8.469484805662221e-002 1.251720292008507e+000 1.344903069461039e-001 -3.188211055080511e+000 3.245158225563846e-001 2.980921361164816e-001 3.753579085145870e-002 2.843089758148732e-001 2.408288792889444e-001 1.276747652749563e-002
2.600000000000000e+000 4.745830078349093e-001 2.412180211598494e-001 8.633969496761160e-002 1.250889521523655e+000 1.446904791391903e-001 -3.189687340336544e+000 3.243578295133852e-001 2.980502247672164e-001 3.766049121535603e-002 2.843286301883042e-001 2.408500232734947e-001 1.246246247672096e-002
2.608333333333333e+000 4.737413797182069e-001 2.409867490249908e-001 8.824451390132386e-002 1.250529533341728e+000 1.563466419137098e-001 -3.191145032205784e+000 3.241739663931685e-001 2.980187889445986e-001 3.780540466630710e-002 2.843609560068703e-001 2.408692001280149e-001 1.215410442794818e-002
2.616666666666667e+000 4.727617629042534e-001 2.407882814500878e-001 9.043614463508877e-002 1.250671081981900e+000 1.696152915466023e-001 -3.192598288041183e+000 3.239601335014690e-001 2.979990637267878e-001 3.797501688395312e-002 2.844057141423495e-001 2.408871793763956e-001 1.184417156749140e-002
2.625000000000000e+000 4.716187708429833e-001 2.406191492032418e-001 9.294076414233134e-002 1.251283962028701e+000 1.846643557661725e-001 -3.194076135668186e+000 3.237120879721503e-001 2.979911657973795e-001 3.817550763215526e-002 2.844628692462892e-001 2.409053298271737e-001 1.153255991920919e-002
2.633333333333333e+000 4.702824547388348e-001 2.404711684386696e-001 9.578405997497169e-002 1.252270104840893e+000 2.016789994213877e-001 -3.195621165285864e+000 3.234251533270664e-001 2.979938282217595e-001 3.841468591451659e-002 2.845329594011892e-001 2.409253543351976e-001 1.121676243250643e-002
2.641666666666667e+000 4.687174522044622e-001 2.403319888458770e-001 9.899136626804485e-002 1.253467929665543e+000 2.208661907853966e-001 -3.197287648162247e+000 3.230939372628818e-001 2.980043939543601e-001 3.870161563314114e-002 2.846174946177431e-001 2.409490009159769e-001 1.089179743068834e-002
2.650000000000000e+000 4.668821432387157e-001 2.401862002174197e-001 1.025875933153825e-001 1.254666460719122e+000 2.424562614463695e-001 -3.199139501582932e+000 3.227120559331144e-001 2.980190424073882e-001 3.904613647748793e-002 2.847192763361340e-001 2.409777884071266e-001 1.055079400866628e-002
2.658333333333333e+000 4.647277140469552e-001 2.400167647811632e-001 1.065969037486564e-001 1.255623460271051e+000 2.667007953454372e-001 -3.201248207879081e+000 3.222716833997565e-001 2.980331553591680e-001 3.945864190713035e-002 2.848424376843564e-001 2.410127896854294e-001 1.018630060254984e-002
2.666666666666667e+000 4.621972225894105e-001 2.398065733322145e-001 1.110420077534620e-001 1.256083846335101e+000 2.938667798129693e-001 -3.203690682630598e+000 3.217629223782761e-001 2.980416943212218e-001 3.995019068453920e-002 2.849921826181683e-001 2.410544313563344e-001 9.792189107715274e-003
2.675000000000000e+000 4.592249623391135e-001 2.395399420298326e-001 1.159428652348131e-001 1.255795126982799e+000 3.242270062500796e-001 -3.206546785353248e+000 3.211731189946423e-001 2.980394430333587e-001 4.053288328223234e-002 2.851743419711549e-001 2.411022181377732e-001 9.365897931620446e-003
2.683333333333334e+000 4.557363443372621e-001 2.392038790955421e-001 1.213146834392826e-001 1.254516366956374e+000 3.580459652321444e-001 -3.209896430463635e+000 3.204860372531055e-001 2.980210573017263e-001 4.122059858865315e-002 2.853946317353134e-001 2.411543837888163e-001 8.910921954485632e-003
2.691666666666667e+000 4.516484542296879e-001 2.387890433575751e-001 1.271652768308657e-001 1.252020277766695e+000 3.955600052615740e-001 -3.213816379660563e+000 3.196806301628395e-001 2.979809286502005e-001 4.203019256402217e-002 2.856572454995210e-001 2.412074841711810e-001 8.439631391543023e-003
2.700000000000000e+000 4.468715476178165e-001 2.382904412978258e-001 1.334919656715683e-001 1.248091689226363e+000 4.369508830857631e-001 -3.218376053161874e+000 3.187291737529221e-001 2.979128383128723e-001 4.298301450646909e-002 2.859623853340596e-001 2.412558433152896e-001 7.976400897039604e-003
2.708333333333334e+000 4.413117998836830e-001 2.377078749524316e-001 1.402783053773412e-001 1.242527154625177e+000 4.823120916836139e-001 -3.223631507180231e+000 3.175945698232924e-001 2.978093596354035e-001 4.410644373557282e-002 2.863022791207042e-001 2.412907496581042e-001 7.560858904280959e-003
2.716666666666667e+000 4.348754454857638e-001 2.370460285614201e-001 1.474911278533010e-001 1.235139902823879e+000 5.316080004551438e-001 -3.229617600807071e+000 3.162265939568534e-001 2.976610802406650e-001 4.543509428668824e-002 2.866550956028118e-001 2.412994984687753e-001 7.250816277145966e-003
2.725000000000000e+000 4.274741705485347e-001 2.363141420594647e-001 1.550784373146649e-001 1.225773596852662e+000 5.846277459439144e-001 -3.236339456300667e+000 3.145570401863054e-001 2.974560140921211e-001 4.701104351959788e-002 2.869763263444278e-001 2.412647559808851e-001 7.123862148994353e-003
2.733333333333333e+000 4.190314131282524e-001 2.355253173025235e-001 1.629686350853261e-001 1.214326972680437e+000 6.409384846454018e-001 -3.243764597257072e+000 3.124942240002669e-001 2.971797332771321e-001 4.888213820644771e-002 2.871879144548344e-001 2.411649081756003e-001 7.276002025854600e-003
2.741666666666667e+000 4.094889428592670e-001 2.346954347189512e-001 1.710715558477507e-001 1.200789368974636e+000 6.998454208407736e-001 -3.251815541457038e+000 3.099178752482159e-001 2.968164163313633e-001 5.109758123299366e-002 2.871665060130544e-001 2.409756560982848e-001 7.815654330882438e-003
2.750000000000000e+000 3.988127716808702e-001 2.338415995301509e-001 1.792816715385565e-001 1.185284094976274e+000 7.603687308551042e-001 -3.260360876668853e+000 3.066760255828575e-001 2.963505965272111e-001 5.370056722963434e-002 2.867335422384241e-001 2.406726057947942e-001 8.851941744560665e-003
2.758333333333333e+000 3.869972739586772e-001 2.329801366196806e-001 1.874833238946539e-001 1.168110534420126e+000 8.212487371714707e-001 -3.269203425832284e+000 3.025858538722292e-001 2.957693466655339e-001 5.671866617949195e-002 2.856510786611983e-001 2.402345261503197e-001 1.047758486928352e-002
2.766666666666667e+000 3.740668902528538e-001 2.321252346081119e-001 1.955573134227519e-001 1.149793389818641e+000 8.809772838421051e-001 -3.278050441118598e+000 2.974388337451817e-001 2.950639334458442e-001 6.015410226796877e-002 2.836253097852437e-001 2.396456273530270e-001 1.275011079622088e-002
2.775000000000000e+000 3.600711829477746e-001 2.312834401569192e-001 2.033865275797474e-001 1.131003858522399e+000 9.379157416518349e-001 -3.286557143837695e+000 2.910156937285752e-001 2.942343831389051e-001 6.397459612145243e-002 2.803285453825226e-001 2.389033463386647e-001 1.566929901355324e-002
2.783333333333333e+000 3.450812813234532e-001 2.304571120958061e-001 2.108615813984385e-001 1.112637786450396e+000 9.903479792136829e-001 -3.294235427936604e+000 2.830954447399610e-001 2.932867204223681e-001 6.811227377443654e-002 2.754156256615535e-001 2.380132204378871e-001 1.917352552490517e-002
2.791666666666667e+000 3.291788525529452e-001 2.296416121842215e-001 2.178826768887984e-001 1.095692004025474e+000 1.036636039929887e+000 -3.300506197615737e+000 2.734741745626383e-001 2.922348724196692e-001 7.246520520932559e-002 2.685582172369341e-001 2.369925072068627e-001 2.313717107954028e-002
2.800000000000000e+000 3.124470265398435e-001 2.288279710831882e-001 2.243594506654904e-001 1.081187354760707e+000 1.075329280386007e+000 -3.304721878890637e+000 2.619783064195979e-001 2.910986429424043e-001 7.690627110606996e-002 2.594714394011993e-001 2.358668932296064e-001 2.738546796983818e-002
2.808333333333334e+000 2.949621392273900e-001 2.280061071435507e-001 2.302085296252096e-001 1.070029390786597e+000 1.105266552236757e+000 -3.306258853956947e+000 2.484762605258265e-001 2.899017832582259e-001 8.129527700407019e-002 2.479363755276666e-001 2.346674021093197e-001 3.171693329304423e-002
2.816666666666666e+000 2.767878567317190e-001 2.271683890430663e-001 2.353502687004608e-001 1.062822256531642e+000 1.125654858440837e+000 -3.304674511610233e+000 2.328871124996527e-001 2.886701682747361e-001 8.549225505498981e-002 2.338151105232079e-001 2.334274789555685e-001 3.592891579806823e-002
2.825000000000000e+000 2.579722035453053e-001 2.263128102311854e-001 2.397065558221184e-001 1.059696839250859e+000 1.136109520561149e+000 -3.299875298176523e+000 2.151848331250567e-001 2.874301426835282e-001 8.936999655263542e-002 2.170560750069810e-001 2.321803509588825e-001 3.984122239008317e-002
2.833333333333333e+000 2.385472843500141e-001 2.254451575549015e-001 2.432010736421351e-001 1.060259137123175e+000 1.136642122891874e+000 -3.292192422123000e+000 1.953964587025995e-001 2.862068004242054e-001 9.282422220440176e-002 1.976882586379140e-001 2.309563019824435e-001 4.331391442071031e-002
2.841666666666667e+000 2.185306601342733e-001 2.245794606260506e-001 2.457620320672512e-001 1.063711257856428e+000 1.127602899026565e+000 -3.282302033894257e+000 1.735947463586913e-001 2.850223029375579e-001 9.578005010602939e-002 1.758068976704907e-001 2.297801674880953e-001 4.625678931476640e-002
2.850000000000000e+000 1.979271174953804e-001 2.237363969118880e-001 2.473264275594991e-001 1.069082895760054e+000 1.109603443806823e+000 -3.271033229519143e+000 1.498882791693139e-001 2.838946848838378e-001 9.819420821330094e-002 1.515566417189753e-001 2.286699015873618e-001 4.863030624722628e-002
2.858333333333333e+000 1.767301953432577e-001 2.229402065487378e-001 2.478448314916541e-001 1.075455971586206e+000 1.083444809166665e+000 -3.259169567582978e+000 1.244121361485951e-001 2.828373256442330e-001 1.000533423837884e-001 1.251173124034288e-001 2.276364643964084e-001 5.043975406576257e-002
2.866666666666667e+000 1.549235972286339e-001 2.222150923966844e-001 2.472859604690810e-001 1.082101899550713e+000 1.050062393600098e+000 -3.247324424978886e+000 9.732062472574403e-002 2.818588596242768e-001 1.013692477995289e-001 9.669398170087334e-002 2.266845207967205e-001 5.172511264436777e-002
2.875000000000000e+000 1.324828929902165e-001 2.215818471627506e-001 2.456404572852141e-001 1.088520759809132e+000 1.010485726662808e+000 -3.235906237193650e+000 6.878169483557028e-002 2.809632215992469e-001 1.021720699301886e-001 6.651009481004389e-002 2.258133347047274e-001 5.254878597307591e-002
2.883333333333334e+000 1.093779082438625e-001 2.210552672937815e-001 2.429234576218983e-001 1.094420274949272e+000 9.658028959346430e-001 -3.225142747861293e+000 3.897157721651076e-002 2.801496376142666e-001 1.025027597378297e-001 3.480088612570280e-002 2.250173872526285e-001 5.298326047007443e-002
2.891666666666667e+000 8.557605233187418e-002 2.206428368481421e-001 2.391756625940395e-001 1.099679158617887e+000 9.171186516707666e-001 -3.215124693435727e+000 8.068348103081657e-003 2.794125060701814e-001 1.024063304640965e-001 1.804825107186991e-003 2.242864327472675e-001 5.310090660911759e-002
2.900000000000000e+000 6.104637396813431e-002 2.203448544054369e-001 2.344627189105599e-001 1.104317883948323e+000 8.655029071917944e-001 -3.205845153404084e+000 -2.375577000849775e-002 2.787412206598893e-001 1.019273303088776e-001 -3.224712818461030e-002 2.236050036249704e-001 5.296780713671229e-002
2.908333333333333e+000 3.576366810597322e-002 2.201557218885523e-001 2.288727938938662e-001 1.108477455073152e+000 8.119362346533006e-001 -3.197228748241141e+000 -5.634226623060252e-002 2.781201163617069e-001 1.011081889365328e-001 -6.714254141343967e-002 2.229517588667955e-001 5.264225358879454e-002
2.916666666666667e+000 9.711890642848700e-003 2.200657583200131e-001 2.225125027497665e-001 1.112396963976739e+000 7.572630792988275e-001 -3.189154265970866e+000 -8.955267701649584e-002 2.775288115143914e-001 9.999021264898529e-002 -1.026961561584946e-001 2.222993338791552e-001 5.217709459519890e-002
2.925000000000000e+000 -1.711364407429918e-002 2.200628662712626e-001 2.155017633432812e-001 1.116383150170234e+000 7.021606302050776e-001 -3.181474726562152e+000 -1.232721805367714e-001 2.769431047828996e-001 9.861646893221443e-002 -1.387544281370327e-001 2.216151940944294e-001 5.162431203411741e-002
2.933333333333334e+000 -4.470553553017721e-002 2.201336398330044e-001 2.079683790480289e-001 1.120770689811024e+000 6.471273972716385e-001 -3.174037067332523e+000 -1.574099932301470e-001 2.763364992911346e-001 9.703546125605021e-002 -1.751955220219834e-001 2.208637476725226e-001 5.103992565424376e-002
2.941666666666667e+000 -7.304496352061195e-002 2.202637984357979e-001 2.000430038565726e-001 1.125875794336238e+000 5.924925516223616e-001 -3.166703089644985e+000 -1.918966962431478e-001 2.756824756760497e-001 9.530426084163930e-002 -2.119253023826958e-001 2.200098685213918e-001 5.048734159731258e-002
2.950000000000000e+000 -1.021033413615316e-001 2.204380276560962e-001 1.918548488914014e-001 1.131950475801555e+000 5.384421359982259e-001 -3.159371124262840e+000 -2.266792898932754e-001 2.749573980422511e-001 9.349001906554291e-002 -2.488708236408878e-001 2.190235114890992e-001 5.003801489047377e-002
2.958333333333334e+000 -1.318443069669948e-001 2.206395277424539e-001 1.835283676755566e-001 1.139147739902559e+000 4.850535007727896e-001 -3.151994624219126e+000 -2.617152441548428e-001 2.741435553226400e-001 9.166963290740708e-002 -2.859732681053198e-001 2.178844751950086e-001 4.976969640323872e-002
2.966666666666667e+000 -1.622253079157239e-001 2.208498157482901e-001 1.751811659907420e-001 1.147505107434879e+000 4.323298666049915e-001 -3.144593192897833e+000 -2.969665339372017e-001 2.732318338889554e-001 8.992804503733314e-002 -3.231815861056968e-001 2.165863102044416e-001 4.976343140601860e-002
